SERIAL	CLIENTE	EQUIPAMENTO	ORDEM DE SERVIÇO	FLUXO	GARANTIA	DT RECEBIMENTO
1020191040316895	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-21
3450221064687834	INFINITE PAY	Chipset-Verifier 3.0	1802382024	CONTRATO	N	2024-05-21
5020201058858797	PAG SEGURO	Tricore-V	1802172024	CONTRATO	S	2024-05-21
7100231063704135	CARDHUB TECH	Mag-Scan 7	1801512024	VAREJO	N	2024-05-21
2100201077375804	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-21
3450231044124735	INFINITE PAY	Chipset-Verifier 3.0	1802382024	CONTRATO	N	2024-05-21
7100201081737631	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-21
3450221030860369	INFINITE PAY	Chipset-Verifier 3.0	1802382024	CONTRATO	N	2024-05-21
3450241004175175	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	S	2024-05-21
7100211068516270	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	N	2024-05-21
5020221036109117	PAG SEGURO	Tricore-V	1802172024	CONTRATO	N	2024-05-21
1020221077835448	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-21
5020181024228879	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-21
1020201002395806	POINTEXPERT SOLUTIONS	EPOS-X	1801052024	VAREJO	N	2024-05-21
7100231054451157	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-21
7100201074740309	CIELO	Mag-Scan 7	1802342024	CONTRATO	N	2024-05-21
7100201009873835	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-21
3450211029361350	INFINITE PAY	Chipset-Verifier 3.0	1802382024	CONTRATO	N	2024-05-21
5020211045336699	CARDHUB TECH	Tricore-V	1800812024	VAREJO	N	2024-05-21
2100181021646124	STONE	PX-2100	1802412024	CONTRATO	N	2024-05-21
3450211037143119	INFINITE PAY	Chipset-Verifier 3.0	1802382024	CONTRATO	N	2024-05-21
3450201025121015	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	N	2024-05-21
7100231067212891	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	N	2024-05-21
2100221037797889	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-21
1020181084796636	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-21
7100191015753072	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-21
1020201082730289	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-21
7100221087150168	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-21
5020211024587456	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-21
1020241053401296	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-21
3450181032453647	MERCADO PAGO	Chipset-Verifier 3.0	1802282024	CONTRATO	N	2024-05-21
2100221023258279	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-21
2100221022780006	SECUREPOINT SOLUTIONS	PX-2100	1800982024	VAREJO	N	2024-05-21
2100201065420359	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-21
7100181088028945	CIELO	Mag-Scan 7	1802342024	CONTRATO	N	2024-05-21
7100211005309665	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-21
5020201071657643	REDECARD	Tricore-V	1802312024	CONTRATO	N	2024-05-21
5020241038555285	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-21
7100221058664053	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	N	2024-05-21
3450211022006683	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	N	2024-05-21
5020241035600018	CIELO	Tricore-V	1802162024	CONTRATO	N	2024-05-21
7100181065114492	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	N	2024-05-21
5020241058622775	SWIPEMASTER TECH	Tricore-V	1801072024	VAREJO	N	2024-05-21
5020191050515616	PAG SEGURO	Tricore-V	1802172024	CONTRATO	N	2024-05-21
7100211072535241	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-21
1020181070882676	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-21
2100201005302572	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-21
5020231080837366	INFINITE PAY	Tricore-V	1802512024	CONTRATO	N	2024-05-21
7100221074208179	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-21
1020211040624382	SUM UP	EPOS-X	1802362024	CONTRATO	S	2024-05-21
1020241083164156	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-21
2100231087816932	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-21
5020181049055793	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-21
2100221020166214	SUM UP	PX-2100	1802122024	CONTRATO	S	2024-05-21
5020221005738117	INFINITE PAY	Tricore-V	1802512024	CONTRATO	N	2024-05-21
2100181078436932	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-21
1020241072755500	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	S	2024-05-21
3450201045061958	GETNET	Chipset-Verifier 3.0	1802442024	CONTRATO	N	2024-05-21
3450221064928029	INFINITE PAY	Chipset-Verifier 3.0	1802382024	CONTRATO	N	2024-05-21
2100191062470361	CIELO	PX-2100	1802112024	CONTRATO	N	2024-05-21
3450211070641195	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	S	2024-05-21
2100231082234511	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-21
1020211084290693	POINTPRO TECH	EPOS-X	1801002024	VAREJO	N	2024-05-21
3450191058303847	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	S	2024-05-21
7100201013868793	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-21
2100211027199292	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-21
3450231062436513	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	N	2024-05-21
7100221049027018	STONE	Mag-Scan 7	1802492024	CONTRATO	S	2024-05-21
3450181054212344	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	N	2024-05-21
5020211019776862	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-21
2100221088195003	PAGPOP	PX-2100	1802372024	CONTRATO	N	2024-05-21
3450241056151945	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	N	2024-05-21
1020211078045177	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-21
1020241013299568	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-21
3450221037631030	MERCADO PAGO	Chipset-Verifier 3.0	1802282024	CONTRATO	N	2024-05-21
1020201030643096	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-21
7100191065837800	SUM UP	Mag-Scan 7	1802222024	CONTRATO	S	2024-05-21
7100181039007826	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-21
2100201039346769	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-21
5020191065310330	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-21
7100191033400950	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-21
5020241036754436	PAG SEGURO	Tricore-V	1802172024	CONTRATO	N	2024-05-21
3450181067087063	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	N	2024-05-21
5020221007423996	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-21
5020191048721739	CIELO	Tricore-V	1802162024	CONTRATO	S	2024-05-21
1020191031744480	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-21
5020241074842802	PAG SEGURO	Tricore-V	1802172024	CONTRATO	N	2024-05-21
3450231020099308	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	N	2024-05-21
5020191047400952	CARDTECH SOLUTIONS	Tricore-V	1800672024	VAREJO	N	2024-05-21
5020231080183778	INFINITE PAY	Tricore-V	1802512024	CONTRATO	S	2024-05-21
1020241016369608	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-21
3450221069691936	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-21
1020191001049748	CIELO	EPOS-X	1802452024	CONTRATO	S	2024-05-21
2100211005798656	SUM UP	PX-2100	1802122024	CONTRATO	S	2024-05-21
1020231031449170	SUM UP	EPOS-X	1802362024	CONTRATO	S	2024-05-21
3450201006572394	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-21
1020201010184620	CARDCONNECT SOLUTIONS	EPOS-X	1800712024	VAREJO	N	2024-05-21
2100241045934213	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-21
2100181018592493	SUM UP	PX-2100	1802122024	CONTRATO	S	2024-05-21
1020231039115068	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-21
5020201041848505	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-21
3450231017341391	GETNET	Chipset-Verifier 3.0	1802442024	CONTRATO	S	2024-05-21
2100211009575543	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-21
7100241022114055	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-21
1020191071217354	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-21
7100181019252163	SECUREPOINT SOLUTIONS	Mag-Scan 7	1801482024	VAREJO	N	2024-05-21
3450241039786542	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	N	2024-05-21
1020201063189436	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-21
5020201037045590	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-21
3450241062171753	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	N	2024-05-21
1020241064383728	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-21
5020231055031514	PAGPOP	Tricore-V	1802502024	CONTRATO	S	2024-05-21
2100221084474164	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-21
7100201048992058	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-21
2100231002171263	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-21
5020211015652159	STONE	Tricore-V	1802422024	CONTRATO	S	2024-05-21
3450181039183559	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	N	2024-05-21
3450241017820969	INFINITE PAY	Chipset-Verifier 3.0	1802382024	CONTRATO	N	2024-05-21
7100191036201847	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-21
3450241013465001	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-21
2100211004030938	PAYMASTER TECH	PX-2100	1801462024	VAREJO	N	2024-05-21
5020211015842150	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-21
2100201088439778	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-21
7100191043373138	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	S	2024-05-21
3450221031357641	SWIPEMASTER TECH	Chipset-Verifier 3.0	1801322024	VAREJO	S	2024-05-21
5020181034044592	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-21
7100231005411202	RAPIDSWIPE TECH	Mag-Scan 7	1801612024	VAREJO	N	2024-05-21
5020191071100220	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-21
7100241078660828	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	N	2024-05-21
5020181031452548	CARDHUB TECH	Tricore-V	1800812024	VAREJO	S	2024-05-21
2100181000107883	PAG SEGURO	PX-2100	1802232024	CONTRATO	N	2024-05-21
7100221035342542	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-21
2100221010210303	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-21
5020211003394780	REDECARD	Tricore-V	1802312024	CONTRATO	N	2024-05-21
3450191001000667	RAPIDSWIPE TECH	Chipset-Verifier 3.0	1801022024	VAREJO	N	2024-05-21
1020191089028582	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-21
5020231088319190	INFINITE PAY	Tricore-V	1802512024	CONTRATO	N	2024-05-21
1020201082427313	SWIPETECH EXPERTS	EPOS-X	1801172024	VAREJO	N	2024-05-21
7100221021627798	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-21
3450231084325457	MERCADO PAGO	Chipset-Verifier 3.0	1802282024	CONTRATO	N	2024-05-21
3450221088863805	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	N	2024-05-21
1020221055671993	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-21
7100241055906402	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-21
5020201013674448	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-21
1020241062017413	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-21
3450231065933666	GETNET	Chipset-Verifier 3.0	1802442024	CONTRATO	N	2024-05-21
5020191035726528	INFINITE PAY	Tricore-V	1802512024	CONTRATO	S	2024-05-21
3450191021374350	SWIPETECH EXPERTS	Chipset-Verifier 3.0	1801292024	VAREJO	N	2024-05-21
3450211080716715	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	N	2024-05-21
3450201031348368	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-21
7100231044402048	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	N	2024-05-21
1020241063783504	STONE	EPOS-X	1802252024	CONTRATO	N	2024-05-21
5020231070998987	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-21
3450231035884227	GETNET	Chipset-Verifier 3.0	1802442024	CONTRATO	N	2024-05-21
5020221003553308	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-21
5020241035022937	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-21
7100191080169668	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	N	2024-05-21
3450181052003055	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	N	2024-05-21
1020201039422676	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-21
3450241021264103	GETNET	Chipset-Verifier 3.0	1802442024	CONTRATO	N	2024-05-21
2100241059951842	SUM UP	PX-2100	1802122024	CONTRATO	S	2024-05-21
2100201041185845	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-21
3450191051008368	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	N	2024-05-21
7100241067822468	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	N	2024-05-21
2100181087548813	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-21
5020191013196627	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-21
2100211000308491	STONE	PX-2100	1802412024	CONTRATO	N	2024-05-21
1020191033415749	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-21
3450231060887217	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-21
5020191070186823	REDECARD	Tricore-V	1802312024	CONTRATO	N	2024-05-21
1020211083207567	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-21
7100181008876477	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-21
3450211049313121	MERCADO PAGO	Chipset-Verifier 3.0	1802282024	CONTRATO	N	2024-05-21
7100181073852738	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-21
5020201032866736	REDECARD	Tricore-V	1802312024	CONTRATO	N	2024-05-21
1020191054058796	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-21
3450241020299279	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	S	2024-05-21
2100231067938750	SUM UP	PX-2100	1802122024	CONTRATO	S	2024-05-21
2100221063710736	PAGPOP	PX-2100	1802372024	CONTRATO	N	2024-05-21
5020191088248436	SWIFTSWIPE TECH	Tricore-V	1801622024	VAREJO	N	2024-05-21
3450201036617398	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	N	2024-05-21
3450201004117271	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	N	2024-05-21
1020241037615189	STONE	EPOS-X	1802252024	CONTRATO	N	2024-05-21
2100181057749340	GETNET	PX-2100	1802402024	CONTRATO	S	2024-05-21
3450201085780810	GETNET	Chipset-Verifier 3.0	1802442024	CONTRATO	S	2024-05-21
3450201022303107	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	S	2024-05-21
3450241054754131	SECUREPAY SOLUTIONS	Chipset-Verifier 3.0	1800932024	VAREJO	N	2024-05-21
5020201089670683	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-21
5020191007434888	PAG SEGURO	Tricore-V	1802172024	CONTRATO	S	2024-05-21
1020241027341377	SWIFTSWIPE TECH	EPOS-X	1801432024	VAREJO	N	2024-05-21
1020181043200155	STONE	EPOS-X	1802252024	CONTRATO	N	2024-05-21
7100241040658104	SWIPEMASTER TECH	Mag-Scan 7	1800892024	VAREJO	N	2024-05-21
1020231059963726	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-21
2100191054816218	PAG SEGURO	PX-2100	1802232024	CONTRATO	N	2024-05-21
5020201071588267	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-21
5020201086568343	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-21
5020241068061808	INFINITE PAY	Tricore-V	1802512024	CONTRATO	N	2024-05-21
7100201001434103	CARTÃOMASTER TECH	Mag-Scan 7	1801592024	VAREJO	S	2024-05-21
3450201069667494	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	N	2024-05-21
3450231037841109	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	S	2024-05-21
2100221035200900	POINTTECH SOLUTIONS	PX-2100	1801152024	VAREJO	N	2024-05-21
1020231072087219	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-21
5020241054689866	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-21
1020181019248247	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-21
7100241025357147	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-21
1020191023991184	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-21
7100181023383513	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-21
1020211020356797	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-21
1020191063959881	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-21
7100201083546897	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-21
3450211002566050	MERCADO PAGO	Chipset-Verifier 3.0	1802282024	CONTRATO	N	2024-05-21
5020201080421197	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-21
2100221041875585	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-21
1020211018253535	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-21
1020191069591115	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-21
7100201064693962	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-21
3450221085092306	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-21
7100241000309769	CIELO	Mag-Scan 7	1802342024	CONTRATO	N	2024-05-21
5020211060714982	RAPIDSWIPE TECH	Tricore-V	1800992024	VAREJO	N	2024-05-21
7100241058108682	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	N	2024-05-21
7100241077125779	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-21
5020201020711003	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-21
3450181034428847	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	N	2024-05-21
7100231001604859	SECURESWIPE SOLUTIONS	Mag-Scan 7	1801062024	VAREJO	N	2024-05-21
3450221054822853	GETNET	Chipset-Verifier 3.0	1802442024	CONTRATO	N	2024-05-21
5020201026719380	CIELO	Tricore-V	1802162024	CONTRATO	S	2024-05-21
1020201075921963	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-21
2100201080502351	PAGPOP	PX-2100	1802372024	CONTRATO	N	2024-05-21
7100231042470908	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	N	2024-05-21
7100191058834135	GETNET	Mag-Scan 7	1802462024	CONTRATO	S	2024-05-21
1020241073571770	PAGPOP	EPOS-X	1802212024	CONTRATO	N	2024-05-21
5020241083077279	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-21
1020201020822426	PAGPOP	EPOS-X	1802212024	CONTRATO	N	2024-05-21
3450241056020820	SWIFTPAY SOLUTIONS	Chipset-Verifier 3.0	1801492024	VAREJO	S	2024-05-21
1020211074743392	CARDHUB TECH	EPOS-X	1801412024	VAREJO	N	2024-05-21
2100221046199015	PAYMASTER TECH	PX-2100	1801462024	VAREJO	N	2024-05-21
7100211042687647	CIELO	Mag-Scan 7	1802342024	CONTRATO	N	2024-05-21
3450201045286837	CARDHUB TECH	Chipset-Verifier 3.0	1800862024	VAREJO	N	2024-05-21
5020201073097655	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-21
2100181075201109	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-21
2100221048506140	CARDCONNECT SOLUTIONS	PX-2100	1801542024	VAREJO	N	2024-05-21
7100191057386391	REDECARD	Mag-Scan 7	1802332024	CONTRATO	S	2024-05-21
7100241009129061	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	S	2024-05-21
5020201052221596	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	S	2024-05-21
5020181061333801	CIELO	Tricore-V	1802162024	CONTRATO	N	2024-05-21
1020181077301351	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-21
7100241060703895	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	N	2024-05-21
5020211055861330	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-21
3450181071589353	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	N	2024-05-21
3450231063615946	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-21
2100191059934992	EASYPAY SOLUTIONS	PX-2100	1800972024	VAREJO	N	2024-05-21
1020231043039264	SECURESWIPE SOLUTIONS	EPOS-X	1800952024	VAREJO	N	2024-05-21
2100181007225707	STONE	PX-2100	1802412024	CONTRATO	N	2024-05-21
5020231048920923	PAG SEGURO	Tricore-V	1802172024	CONTRATO	N	2024-05-21
2100221000001041	PAGPOP	PX-2100	1802372024	CONTRATO	N	2024-05-21
7100241081948853	CIELO	Mag-Scan 7	1802342024	CONTRATO	N	2024-05-21
1020231068056936	PAGPOP	EPOS-X	1802212024	CONTRATO	N	2024-05-21
1020231000868949	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-21
7100181066106977	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-21
7100211019097348	POINTPRO TECH	Mag-Scan 7	1801032024	VAREJO	N	2024-05-21
1020201000304937	POINTTECH SOLUTIONS	EPOS-X	1800312024	VAREJO	N	2024-05-21
5020221039959059	REDECARD	Tricore-V	1802312024	CONTRATO	N	2024-05-21
5020181080678442	CIELO	Tricore-V	1802162024	CONTRATO	S	2024-05-21
2100181041359185	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-21
3450211003045371	CARDHUB TECH	Chipset-Verifier 3.0	1800862024	VAREJO	N	2024-05-21
2100191051303604	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-21
1020231007716077	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-21
3450211026297850	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	N	2024-05-21
2100231070780132	PAGPOP	PX-2100	1802372024	CONTRATO	N	2024-05-21
1020231045682460	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	S	2024-05-21
3450241050901296	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	N	2024-05-21
7100181061418203	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	N	2024-05-21
2100211028676242	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-21
3450181019134945	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-21
5020221056187920	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-21
5020201050667392	GETNET	Tricore-V	1802152024	CONTRATO	S	2024-05-21
2100211012816860	INFINITE PAY	PX-2100	1802532024	CONTRATO	S	2024-05-21
1020191049236133	GETNET	EPOS-X	1802292024	CONTRATO	S	2024-05-21
1020241072252816	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-21
3450201026134309	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	N	2024-05-21
3450181023215086	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-21
3450191044519499	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	N	2024-05-21
7100201026464319	STONE	Mag-Scan 7	1802492024	CONTRATO	S	2024-05-21
1020201052300717	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-21
5020221006572865	POINTPRO TECH	Tricore-V	1801012024	VAREJO	N	2024-05-21
7100221010662974	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-21
5020231015193560	EASYSWIPE SOLUTIONS	Tricore-V	1800322024	VAREJO	S	2024-05-21
1020181036321405	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-21
5020201043158871	SWIPEMASTER TECH	Tricore-V	1801072024	VAREJO	N	2024-05-21
2100211019357211	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-21
5020221025731509	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-21
5020181049353604	INFINITE PAY	Tricore-V	1802512024	CONTRATO	N	2024-05-21
7100181043888175	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-21
3450181053660673	SECUREPAY SOLUTIONS	Chipset-Verifier 3.0	1800932024	VAREJO	N	2024-05-21
3450231025449053	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	N	2024-05-21
1020231045351428	PAGPOP	EPOS-X	1802212024	CONTRATO	S	2024-05-21
1020191046011690	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-21
1020181072910827	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-21
5020181070881054	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-21
7100221072731599	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-21
2100231086364047	PAGPOP	PX-2100	1802372024	CONTRATO	N	2024-05-21
5020201015166581	CIELO	Tricore-V	1802162024	CONTRATO	S	2024-05-21
1020201035685374	INFINITE PAY	EPOS-X	1802542024	CONTRATO	S	2024-05-21
5020201026659705	REDECARD	Tricore-V	1802312024	CONTRATO	N	2024-05-21
3450201085725003	GETNET	Chipset-Verifier 3.0	1802442024	CONTRATO	N	2024-05-21
3450221061186596	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-21
2100191026981867	POINTPRO TECH	PX-2100	1801162024	VAREJO	N	2024-05-21
7100231059452664	SUM UP	Mag-Scan 7	1802222024	CONTRATO	S	2024-05-21
1020221006211625	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-21
1020181030150701	STONE	EPOS-X	1802252024	CONTRATO	N	2024-05-21
5020221080971482	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-21
7100181040857791	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	N	2024-05-21
2100191023466601	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-21
