SERIAL	CLIENTE	EQUIPAMENTO	ORDEM DE SERVIÇO	FLUXO	GARANTIA	DT RECEBIMENTO
2100241023282777	REDECARD	PX-2100	1802832024	CONTRATO	N	2024-05-19
2100191051141295	SUM UP	PX-2100	1802662024	CONTRATO	N	2024-05-19
7100181079837134	CIELO	Mag-Scan 7	1802612024	CONTRATO	N	2024-05-19
2100211047150515	INFINITE PAY	PX-2100	1803002024	CONTRATO	N	2024-05-19
1020241023652484	PAG SEGURO	EPOS-X	1802702024	CONTRATO	N	2024-05-19
3450231063147657	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	S	2024-05-19
3450191037666555	GETNET	Chipset-Verifier 3.0	1802652024	CONTRATO	N	2024-05-19
2100181033666756	CIELO	PX-2100	1803052024	CONTRATO	N	2024-05-19
7100211027660642	INFINITE PAY	Mag-Scan 7	1802922024	CONTRATO	N	2024-05-19
1020201026981052	MERCADO PAGO	EPOS-X	1803012024	CONTRATO	S	2024-05-19
5020231017750093	INFINITE PAY	Tricore-V	1802942024	CONTRATO	N	2024-05-19
3450231027901007	MERCADO PAGO	Chipset-Verifier 3.0	1803032024	CONTRATO	N	2024-05-19
2100231070474599	MERCADO PAGO	PX-2100	1802952024	CONTRATO	N	2024-05-19
2100181016829530	INFINITE PAY	PX-2100	1803002024	CONTRATO	N	2024-05-19
5020191053372735	CIELO	Tricore-V	1803042024	CONTRATO	N	2024-05-19
2100241019145654	GETNET	PX-2100	1802802024	CONTRATO	N	2024-05-19
7100181021528256	SUM UP	Mag-Scan 7	1803022024	CONTRATO	N	2024-05-19
3450241054675280	MERCADO PAGO	Chipset-Verifier 3.0	1803032024	CONTRATO	N	2024-05-19
3450241049214212	STONE	Chipset-Verifier 3.0	1802682024	CONTRATO	N	2024-05-19
7100221009495087	CIELO	Mag-Scan 7	1803062024	CONTRATO	N	2024-05-19
3450211013656380	GETNET	Chipset-Verifier 3.0	1802652024	CONTRATO	S	2024-05-19
7100221049815826	INFINITE PAY	Mag-Scan 7	1802922024	CONTRATO	N	2024-05-19
2100231040093600	SWIPEMASTER TECH	PX-2100	1801402024	VAREJO	N	2024-05-19
2100221072466942	PAYMASTER TECH	PX-2100	1801462024	VAREJO	N	2024-05-19
1020221053491395	PAYMASTER TECH	EPOS-X	1800782024	VAREJO	N	2024-05-19
7100221079507346	CIELO	Mag-Scan 7	1803062024	CONTRATO	N	2024-05-19
2100241053334609	PAGPOP	PX-2100	1802732024	CONTRATO	N	2024-05-19
2100231076696854	PAG SEGURO	PX-2100	1803092024	CONTRATO	S	2024-05-19
3450181063798994	SUM UP	Chipset-Verifier 3.0	1802822024	CONTRATO	N	2024-05-19
1020211048859660	PAG SEGURO	EPOS-X	1802702024	CONTRATO	N	2024-05-19
2100211060997264	CIELO	PX-2100	1803052024	CONTRATO	N	2024-05-19
5020221074337410	CIELO	Tricore-V	1803042024	CONTRATO	N	2024-05-19
3450201088808502	CIELO	Chipset-Verifier 3.0	1802632024	CONTRATO	N	2024-05-19
3450221023853173	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-19
5020221008851952	PAG SEGURO	Tricore-V	1803122024	CONTRATO	N	2024-05-19
1020241088135328	PAG SEGURO	EPOS-X	1802702024	CONTRATO	N	2024-05-19
3450191005540347	CIELO	Chipset-Verifier 3.0	1802632024	CONTRATO	N	2024-05-19
2100211024888528	SUM UP	PX-2100	1802662024	CONTRATO	N	2024-05-19
3450231045739102	SWIPETECH EXPERTS	Chipset-Verifier 3.0	1801292024	VAREJO	N	2024-05-19
1020221024141944	SUM UP	EPOS-X	1802792024	CONTRATO	N	2024-05-19
2100201039874088	INFINITE PAY	PX-2100	1803002024	CONTRATO	S	2024-05-19
5020221069334159	SUM UP	Tricore-V	1802862024	CONTRATO	S	2024-05-19
2100201009381855	REDECARD	PX-2100	1802832024	CONTRATO	S	2024-05-19
7100191054263828	PAG SEGURO	Mag-Scan 7	1802992024	CONTRATO	N	2024-05-19
7100181059502907	PAGPOP	Mag-Scan 7	1802882024	CONTRATO	N	2024-05-19
7100241009591915	CARTÃOMASTER TECH	Mag-Scan 7	1801592024	VAREJO	N	2024-05-19
1020181007923881	EASYSWIPE SOLUTIONS	EPOS-X	1800512024	VAREJO	N	2024-05-19
3450181030936751	PAG SEGURO	Chipset-Verifier 3.0	1803162024	CONTRATO	S	2024-05-19
7100191045350765	PAGPOP	Mag-Scan 7	1802882024	CONTRATO	N	2024-05-19
5020201055524259	PAGPOP	Tricore-V	1802972024	CONTRATO	N	2024-05-19
2100181083773032	REDECARD	PX-2100	1802832024	CONTRATO	N	2024-05-19
5020241013424582	SUM UP	Tricore-V	1802862024	CONTRATO	N	2024-05-19
3450181067075693	CIELO	Chipset-Verifier 3.0	1802632024	CONTRATO	N	2024-05-19
1020201025976043	SWIPETECH EXPERTS	EPOS-X	1801172024	VAREJO	N	2024-05-19
7100191027316730	STONE	Mag-Scan 7	1802932024	CONTRATO	N	2024-05-19
1020201035229499	PAG SEGURO	EPOS-X	1803142024	CONTRATO	N	2024-05-19
7100191085116677	CIELO	Mag-Scan 7	1803062024	CONTRATO	N	2024-05-19
1020241010500361	MERCADO PAGO	EPOS-X	1803012024	CONTRATO	N	2024-05-19
3450221030235836	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-19
5020231033167006	MERCADO PAGO	Tricore-V	1802742024	CONTRATO	N	2024-05-19
1020211027177179	INFINITE PAY	EPOS-X	1802962024	CONTRATO	N	2024-05-19
7100241034631152	STONE	Mag-Scan 7	1802932024	CONTRATO	N	2024-05-19
5020241043870436	PAGPOP	Tricore-V	1802972024	CONTRATO	N	2024-05-19
1020221064875688	GETNET	EPOS-X	1802902024	CONTRATO	N	2024-05-19
5020211076560123	MERCADO PAGO	Tricore-V	1803202024	CONTRATO	N	2024-05-19
3450231039961436	STONE	Chipset-Verifier 3.0	1803182024	CONTRATO	S	2024-05-19
5020221040723777	SUM UP	Tricore-V	1800472024	CONTRATO	N	2024-05-20
2100211067297521	REDECARD	PX-2100	1800582024	CONTRATO	N	2024-05-20
7100191012686204	PAGPOP	Mag-Scan 7	1800602024	CONTRATO	S	2024-05-20
7100241006677213	SUM UP	Mag-Scan 7	1800222024	CONTRATO	N	2024-05-20
7100231061955471	REDECARD	Mag-Scan 7	1800382024	CONTRATO	N	2024-05-20
3450201056840423	CIELO	Chipset-Verifier 3.0	1800562024	CONTRATO	N	2024-05-20
2100211087653511	CIELO	PX-2100	1800252024	CONTRATO	N	2024-05-20
2100191088644874	PAGPOP	PX-2100	1800342024	CONTRATO	N	2024-05-20
2100231016568087	GETNET	PX-2100	1800392024	CONTRATO	N	2024-05-20
5020211015695121	INFINITE PAY	Tricore-V	1800492024	CONTRATO	N	2024-05-20
3450191089687187	STONE	Chipset-Verifier 3.0	1800652024	CONTRATO	N	2024-05-20
2100221047964297	GETNET	PX-2100	1800392024	CONTRATO	N	2024-05-20
5020211017855052	CIELO	Tricore-V	1800232024	CONTRATO	S	2024-05-20
5020241015690228	INFINITE PAY	Tricore-V	1800492024	CONTRATO	S	2024-05-20
3450241044248016	STONE	Chipset-Verifier 3.0	1800652024	CONTRATO	N	2024-05-20
7100211055833640	CIELO	Mag-Scan 7	1800622024	CONTRATO	N	2024-05-20
1020191053378086	GETNET	EPOS-X	1800522024	CONTRATO	S	2024-05-20
1020241063328946	PAGPOP	EPOS-X	1800552024	CONTRATO	N	2024-05-20
1020241081251659	PAGPOP	EPOS-X	1800552024	CONTRATO	N	2024-05-20
5020241022435641	PAG SEGURO	Tricore-V	1800332024	CONTRATO	N	2024-05-20
3450191058777648	REDECARD	Chipset-Verifier 3.0	1800642024	CONTRATO	N	2024-05-20
7100241070351880	MERCADO PAGO	Mag-Scan 7	1800372024	CONTRATO	N	2024-05-20
7100221012656415	MERCADO PAGO	Mag-Scan 7	1800372024	CONTRATO	N	2024-05-20
5020211023166691	CIELO	Tricore-V	1800232024	CONTRATO	N	2024-05-20
1020191075030315	PAGPOP	EPOS-X	1800552024	CONTRATO	N	2024-05-20
2100241017570667	PAGPOP	PX-2100	1800342024	CONTRATO	S	2024-05-20
1020211019090316	GETNET	EPOS-X	1800522024	CONTRATO	N	2024-05-20
5020191070259523	MERCADO PAGO	Tricore-V	1800302024	CONTRATO	N	2024-05-20
1020221086234290	SUM UP	EPOS-X	1800612024	CONTRATO	N	2024-05-20
5020221063847202	CARDTECH SOLUTIONS	Tricore-V	1800672024	VAREJO	N	2024-05-20
2100231006898135	SUM UP	PX-2100	1800502024	CONTRATO	N	2024-05-20
7100241047923744	PAG SEGURO	Mag-Scan 7	1800772024	CONTRATO	N	2024-05-20
2100231018524646	STONE	PX-2100	1800212024	CONTRATO	N	2024-05-20
3450181067500076	SUM UP	Chipset-Verifier 3.0	1800282024	CONTRATO	N	2024-05-20
5020191000698148	PAGPOP	Tricore-V	1800292024	CONTRATO	N	2024-05-20
3450181053707359	SECUREPAY SOLUTIONS	Chipset-Verifier 3.0	1800932024	VAREJO	N	2024-05-20
2100221069843173	REDECARD	PX-2100	1800582024	CONTRATO	N	2024-05-20
2100191084478179	REDECARD	PX-2100	1800582024	CONTRATO	S	2024-05-20
5020211035731914	PAG SEGURO	Tricore-V	1800332024	CONTRATO	N	2024-05-20
7100191033503930	SUM UP	Mag-Scan 7	1800222024	CONTRATO	S	2024-05-20
5020231044799305	PAGPOP	Tricore-V	1800292024	CONTRATO	N	2024-05-20
1020221058958643	PAGPOP	EPOS-X	1800552024	CONTRATO	N	2024-05-20
5020211006850307	REDECARD	Tricore-V	1800572024	CONTRATO	N	2024-05-20
2100241034236069	CIELO	PX-2100	1800252024	CONTRATO	N	2024-05-20
2100211056079848	MERCADO PAGO	PX-2100	1800402024	CONTRATO	N	2024-05-20
7100201075236517	INFINITE PAY	Mag-Scan 7	1800452024	CONTRATO	N	2024-05-20
5020181034014083	MERCADO PAGO	Tricore-V	1800302024	CONTRATO	N	2024-05-20
3450191025407841	MERCADO PAGO	Chipset-Verifier 3.0	1800352024	CONTRATO	N	2024-05-20
7100201078209042	PAGPOP	Mag-Scan 7	1800602024	CONTRATO	S	2024-05-20
1020201059091654	GETNET	EPOS-X	1800522024	CONTRATO	N	2024-05-20
5020201067387457	REDECARD	Tricore-V	1800572024	CONTRATO	N	2024-05-20
1020191084340605	POINTTECH SOLUTIONS	EPOS-X	1800312024	VAREJO	N	2024-05-20
1020221017762650	GETNET	EPOS-X	1800522024	CONTRATO	S	2024-05-20
2100191056372041	MERCADO PAGO	PX-2100	1800402024	CONTRATO	N	2024-05-20
2100211070750832	CIELO	PX-2100	1800252024	CONTRATO	N	2024-05-20
7100181047471459	PAG SEGURO	Mag-Scan 7	1800772024	CONTRATO	S	2024-05-20
2100221013978182	SUM UP	PX-2100	1800502024	CONTRATO	N	2024-05-20
5020191045094495	GETNET	Tricore-V	1800592024	CONTRATO	N	2024-05-20
3450211029317193	CIELO	Chipset-Verifier 3.0	1800562024	CONTRATO	S	2024-05-20
3450241065536309	PAG SEGURO	Chipset-Verifier 3.0	1800532024	CONTRATO	N	2024-05-20
3450211057043185	STONE	Chipset-Verifier 3.0	1800652024	CONTRATO	N	2024-05-20
7100191024204315	MERCADO PAGO	Mag-Scan 7	1800372024	CONTRATO	N	2024-05-20
3450181016226168	GETNET	Chipset-Verifier 3.0	1800412024	CONTRATO	N	2024-05-20
1020191008528363	CIELO	EPOS-X	1800762024	CONTRATO	N	2024-05-20
5020221052952502	PAGPOP	Tricore-V	1800292024	CONTRATO	S	2024-05-20
3450221013947677	REDECARD	Chipset-Verifier 3.0	1800642024	CONTRATO	S	2024-05-20
7100221040747641	INFINITE PAY	Mag-Scan 7	1800452024	CONTRATO	N	2024-05-20
2100231042474183	PAG SEGURO	PX-2100	1800852024	CONTRATO	N	2024-05-20
5020181049544784	POINTEXPERT SOLUTIONS	Tricore-V	1800902024	VAREJO	N	2024-05-20
5020201002689053	SUM UP	Tricore-V	1800472024	CONTRATO	S	2024-05-20
5020241084492946	STONE	Tricore-V	1800432024	CONTRATO	N	2024-05-20
1020191005467965	CIELO	EPOS-X	1800762024	CONTRATO	N	2024-05-20
2100221075268702	PAGPOP	PX-2100	1800342024	CONTRATO	N	2024-05-20
1020241023585972	PAG SEGURO	EPOS-X	1800542024	CONTRATO	N	2024-05-20
3450211015931188	PAG SEGURO	Chipset-Verifier 3.0	1800532024	CONTRATO	N	2024-05-20
3450221064905617	STONE	Chipset-Verifier 3.0	1800652024	CONTRATO	N	2024-05-20
2100201088157844	MERCADO PAGO	PX-2100	1800402024	CONTRATO	N	2024-05-20
1020221031377452	STONE	EPOS-X	1800272024	CONTRATO	N	2024-05-20
5020191019369728	CIELO	Tricore-V	1800232024	CONTRATO	N	2024-05-20
5020211020299636	SUM UP	Tricore-V	1800472024	CONTRATO	S	2024-05-20
5020201046403814	PAGPOP	Tricore-V	1800292024	CONTRATO	N	2024-05-20
1020201068070809	INFINITE PAY	EPOS-X	1800632024	CONTRATO	N	2024-05-20
3450231010631127	PAG SEGURO	Chipset-Verifier 3.0	1800532024	CONTRATO	N	2024-05-20
7100241085676550	MERCADO PAGO	Mag-Scan 7	1800372024	CONTRATO	N	2024-05-20
1020221034029150	STONE	EPOS-X	1800272024	CONTRATO	N	2024-05-20
2100221076430819	GETNET	PX-2100	1800392024	CONTRATO	N	2024-05-20
1020181013465419	PAG SEGURO	EPOS-X	1800542024	CONTRATO	N	2024-05-20
1020181015285903	SUM UP	EPOS-X	1800612024	CONTRATO	N	2024-05-20
3450231032796352	PAG SEGURO	Chipset-Verifier 3.0	1800532024	CONTRATO	N	2024-05-20
5020241030918693	SUM UP	Tricore-V	1800472024	CONTRATO	N	2024-05-20
5020241032652009	INFINITE PAY	Tricore-V	1800492024	CONTRATO	N	2024-05-20
7100201020805599	GETNET	Mag-Scan 7	1800482024	CONTRATO	S	2024-05-20
7100201040044420	MERCADO PAGO	Mag-Scan 7	1800372024	CONTRATO	N	2024-05-20
3450231070346768	CIELO	Chipset-Verifier 3.0	1800562024	CONTRATO	S	2024-05-20
7100181032537581	GETNET	Mag-Scan 7	1800482024	CONTRATO	S	2024-05-20
7100231019632068	MERCADO PAGO	Mag-Scan 7	1800372024	CONTRATO	N	2024-05-20
5020231051135649	PAG SEGURO	Tricore-V	1800332024	CONTRATO	N	2024-05-20
2100231064886731	INFINITE PAY	PX-2100	1800742024	CONTRATO	N	2024-05-20
1020191089206852	GETNET	EPOS-X	1800522024	CONTRATO	N	2024-05-20
2100211055481068	GETNET	PX-2100	1800392024	CONTRATO	S	2024-05-20
1020231077928929	STONE	EPOS-X	1800272024	CONTRATO	N	2024-05-20
1020241076718290	GETNET	EPOS-X	1800522024	CONTRATO	N	2024-05-20
5020211030665903	SUM UP	Tricore-V	1800472024	CONTRATO	S	2024-05-20
2100191088272234	EASYSWIPE SOLUTIONS	PX-2100	1801582024	VAREJO	N	2024-05-20
2100201022373620	STONE	PX-2100	1800212024	CONTRATO	N	2024-05-20
3450201074198073	MERCADO PAGO	Chipset-Verifier 3.0	1800352024	CONTRATO	S	2024-05-20
3450211035885082	CIELO	Chipset-Verifier 3.0	1800562024	CONTRATO	N	2024-05-20
3450191025500669	REDECARD	Chipset-Verifier 3.0	1800642024	CONTRATO	S	2024-05-20
1020211027146678	STONE	EPOS-X	1800272024	CONTRATO	N	2024-05-20
2100201062764049	SUM UP	PX-2100	1800502024	CONTRATO	S	2024-05-20
2100181028711862	CARDHUB TECH	PX-2100	1800832024	VAREJO	S	2024-05-20
2100181063975000	PAYMASTER TECH	PX-2100	1801462024	VAREJO	N	2024-05-20
1020241084567538	GETNET	EPOS-X	1800522024	CONTRATO	N	2024-05-20
2100191036239546	INFINITE PAY	PX-2100	1800742024	CONTRATO	N	2024-05-20
1020181080618408	EASYPAY SOLUTIONS	EPOS-X	1801312024	VAREJO	N	2024-05-20
7100211060209736	PAG SEGURO	Mag-Scan 7	1800772024	CONTRATO	N	2024-05-20
1020191058194626	MERCADO PAGO	EPOS-X	1800262024	CONTRATO	S	2024-05-20
7100181005299528	CIELO	Mag-Scan 7	1800622024	CONTRATO	N	2024-05-20
3450191050374485	GETNET	Chipset-Verifier 3.0	1800412024	CONTRATO	N	2024-05-20
5020191040715616	INFINITE PAY	Tricore-V	1800492024	CONTRATO	N	2024-05-20
1020241048523199	PAGPOP	EPOS-X	1800552024	CONTRATO	N	2024-05-20
7100181018957860	SUM UP	Mag-Scan 7	1800222024	CONTRATO	N	2024-05-20
1020211010583138	PAGPOP	EPOS-X	1800552024	CONTRATO	N	2024-05-20
1020221041975929	CIELO	EPOS-X	1800762024	CONTRATO	S	2024-05-20
5020181085561553	SECURESWIPE SOLUTIONS	Tricore-V	1801222024	VAREJO	N	2024-05-20
2100191088908466	MERCADO PAGO	PX-2100	1800402024	CONTRATO	S	2024-05-20
2100201019643807	REDECARD	PX-2100	1800582024	CONTRATO	N	2024-05-20
1020231086869477	PAGPOP	EPOS-X	1800552024	CONTRATO	N	2024-05-20
7100191053222214	SUM UP	Mag-Scan 7	1800222024	CONTRATO	N	2024-05-20
2100241050336155	SUM UP	PX-2100	1800502024	CONTRATO	N	2024-05-20
3450231049607257	STONE	Chipset-Verifier 3.0	1800652024	CONTRATO	N	2024-05-20
1020221057466318	GETNET	EPOS-X	1800522024	CONTRATO	N	2024-05-20
3450191033666021	MERCADO PAGO	Chipset-Verifier 3.0	1800352024	CONTRATO	S	2024-05-20
3450221062475040	GETNET	Chipset-Verifier 3.0	1800412024	CONTRATO	N	2024-05-20
3450191079343225	INFINITE PAY	Chipset-Verifier 3.0	1800702024	CONTRATO	N	2024-05-20
7100201016809927	CIELO	Mag-Scan 7	1800622024	CONTRATO	N	2024-05-20
3450181079137193	STONE	Chipset-Verifier 3.0	1800652024	CONTRATO	N	2024-05-20
1020191030200175	MERCADO PAGO	EPOS-X	1800262024	CONTRATO	S	2024-05-20
7100181046633191	CIELO	Mag-Scan 7	1800622024	CONTRATO	N	2024-05-20
5020181080481067	PAG SEGURO	Tricore-V	1800332024	CONTRATO	N	2024-05-20
2100221032843224	GETNET	PX-2100	1800392024	CONTRATO	S	2024-05-20
1020231012358778	EASYSWIPE SOLUTIONS	EPOS-X	1800512024	VAREJO	N	2024-05-20
2100241000572119	STONE	PX-2100	1800212024	CONTRATO	N	2024-05-20
7100191013736279	STONE	Mag-Scan 7	1800362024	CONTRATO	S	2024-05-20
2100221025789049	CIELO	PX-2100	1800252024	CONTRATO	N	2024-05-20
7100221030861764	SWIPEMASTER TECH	Mag-Scan 7	1800892024	VAREJO	S	2024-05-20
7100241035520817	MERCADO PAGO	Mag-Scan 7	1800372024	CONTRATO	N	2024-05-20
5020191038440616	GETNET	Tricore-V	1800592024	CONTRATO	N	2024-05-20
7100191045505660	CIELO	Mag-Scan 7	1800622024	CONTRATO	N	2024-05-20
1020201069209457	PAG SEGURO	EPOS-X	1800542024	CONTRATO	N	2024-05-20
1020191051199482	STONE	EPOS-X	1800272024	CONTRATO	N	2024-05-20
1020191056420231	CIELO	EPOS-X	1800762024	CONTRATO	S	2024-05-20
5020211080903238	MERCADO PAGO	Tricore-V	1800302024	CONTRATO	N	2024-05-20
2100211089313033	MERCADO PAGO	PX-2100	1800402024	CONTRATO	S	2024-05-20
7100231054106040	SUM UP	Mag-Scan 7	1800222024	CONTRATO	N	2024-05-20
2100181041786523	EASYSWIPE SOLUTIONS	PX-2100	1801582024	VAREJO	N	2024-05-20
1020231020140431	CIELO	EPOS-X	1800762024	CONTRATO	N	2024-05-20
2100201066230732	MERCADO PAGO	PX-2100	1800402024	CONTRATO	N	2024-05-20
7100211060453994	PAGPOP	Mag-Scan 7	1800602024	CONTRATO	N	2024-05-20
1020181010482462	CIELO	EPOS-X	1800762024	CONTRATO	S	2024-05-20
2100231033363798	SECUREPAY SOLUTIONS	PX-2100	1801652024	VAREJO	N	2024-05-20
1020191087556599	INFINITE PAY	EPOS-X	1800632024	CONTRATO	S	2024-05-20
7100181017522078	STONE	Mag-Scan 7	1800362024	CONTRATO	N	2024-05-20
2100181043916652	STONE	PX-2100	1800212024	CONTRATO	N	2024-05-20
2100241003352928	REDECARD	PX-2100	1800582024	CONTRATO	N	2024-05-20
7100211055410885	CIELO	Mag-Scan 7	1800622024	CONTRATO	N	2024-05-20
2100211026392682	MERCADO PAGO	PX-2100	1800402024	CONTRATO	N	2024-05-20
7100191007625883	GETNET	Mag-Scan 7	1800482024	CONTRATO	N	2024-05-20
1020241041590128	MERCADO PAGO	EPOS-X	1800262024	CONTRATO	N	2024-05-20
2100231058622505	GETNET	PX-2100	1800392024	CONTRATO	S	2024-05-20
5020191005274882	INFINITE PAY	Tricore-V	1800492024	CONTRATO	N	2024-05-20
5020221084349667	REDECARD	Tricore-V	1800572024	CONTRATO	N	2024-05-20
5020231017283996	GETNET	Tricore-V	1800592024	CONTRATO	S	2024-05-20
2100241022968254	CARDEASE TECH	PX-2100	1801242024	VAREJO	S	2024-05-20
2100231042737525	CIELO	PX-2100	1800252024	CONTRATO	N	2024-05-20
7100221064608328	PAG SEGURO	Mag-Scan 7	1800772024	CONTRATO	N	2024-05-20
1020231031221128	POINTTECH SOLUTIONS	EPOS-X	1800312024	VAREJO	N	2024-05-20
1020181089966682	PAG SEGURO	EPOS-X	1800542024	CONTRATO	N	2024-05-20
7100241084668323	REDECARD	Mag-Scan 7	1800382024	CONTRATO	S	2024-05-20
7100221076002677	INFINITE PAY	Mag-Scan 7	1800452024	CONTRATO	S	2024-05-20
5020241044539161	SECUREPOINT SOLUTIONS	Tricore-V	1800752024	VAREJO	N	2024-05-20
1020201028088938	SUM UP	EPOS-X	1800612024	CONTRATO	N	2024-05-20
3450211018257454	MERCADO PAGO	Chipset-Verifier 3.0	1800352024	CONTRATO	N	2024-05-20
5020191047300671	INFINITE PAY	Tricore-V	1800492024	CONTRATO	N	2024-05-20
1020231084755729	INFINITE PAY	EPOS-X	1800632024	CONTRATO	S	2024-05-20
1020191065286026	PAG SEGURO	EPOS-X	1800542024	CONTRATO	S	2024-05-20
1020191021388375	REDECARD	EPOS-X	1800462024	CONTRATO	N	2024-05-20
1020181029868060	PAG SEGURO	EPOS-X	1800542024	CONTRATO	N	2024-05-20
3450231020758214	PAG SEGURO	Chipset-Verifier 3.0	1800532024	CONTRATO	N	2024-05-20
7100231006659643	SUM UP	Mag-Scan 7	1800222024	CONTRATO	S	2024-05-20
3450181079776070	STONE	Chipset-Verifier 3.0	1800652024	CONTRATO	S	2024-05-20
7100241037885681	REDECARD	Mag-Scan 7	1800382024	CONTRATO	N	2024-05-20
3450181050590100	PAGPOP	Chipset-Verifier 3.0	1800242024	CONTRATO	N	2024-05-20
2100241055530896	STONE	PX-2100	1800212024	CONTRATO	N	2024-05-20
7100191081378166	REDECARD	Mag-Scan 7	1800382024	CONTRATO	S	2024-05-20
7100221026268135	CARDHUB TECH	Mag-Scan 7	1801512024	VAREJO	N	2024-05-20
3450201056591480	CIELO	Chipset-Verifier 3.0	1800562024	CONTRATO	N	2024-05-20
2100191021268656	CIELO	PX-2100	1800252024	CONTRATO	N	2024-05-20
5020231000742833	PAGPOP	Tricore-V	1800292024	CONTRATO	N	2024-05-20
1020231040132454	GETNET	EPOS-X	1800522024	CONTRATO	N	2024-05-20
1020191050819965	POINTPRO TECH	EPOS-X	1801002024	VAREJO	N	2024-05-20
7100241068252188	CIELO	Mag-Scan 7	1800622024	CONTRATO	N	2024-05-20
5020181028110920	GETNET	Tricore-V	1800592024	CONTRATO	N	2024-05-20
3450221034409111	MERCADO PAGO	Chipset-Verifier 3.0	1800352024	CONTRATO	N	2024-05-20
2100191009490782	INFINITE PAY	PX-2100	1800742024	CONTRATO	N	2024-05-20
7100241060738140	PAYMASTER TECH	Mag-Scan 7	1800422024	VAREJO	N	2024-05-20
2100191064068664	MERCADO PAGO	PX-2100	1800402024	CONTRATO	N	2024-05-20
3450221033852987	STONE	Chipset-Verifier 3.0	1800652024	CONTRATO	S	2024-05-20
5020191034921246	REDECARD	Tricore-V	1800572024	CONTRATO	N	2024-05-20
7100221083964086	SWIFTSWIPE TECH	Mag-Scan 7	1801362024	VAREJO	N	2024-05-20
1020211074804448	STONE	EPOS-X	1800272024	CONTRATO	S	2024-05-20
7100241088492106	PAG SEGURO	Mag-Scan 7	1800772024	CONTRATO	N	2024-05-20
1020191057533731	GETNET	EPOS-X	1800522024	CONTRATO	S	2024-05-20
2100191061306236	MERCADO PAGO	PX-2100	1800402024	CONTRATO	S	2024-05-20
3450181085485502	PAGPOP	Chipset-Verifier 3.0	1800242024	CONTRATO	N	2024-05-20
2100191010354025	MERCADO PAGO	PX-2100	1800402024	CONTRATO	N	2024-05-20
1020191048305466	CARTÃOFÁCIL SOLUTIONS	EPOS-X	1800682024	VAREJO	S	2024-05-20
3450191016610063	STONE	Chipset-Verifier 3.0	1800652024	CONTRATO	S	2024-05-20
7100241081558951	SUM UP	Mag-Scan 7	1800222024	CONTRATO	N	2024-05-20
7100221034823042	MERCADO PAGO	Mag-Scan 7	1800372024	CONTRATO	N	2024-05-20
3450201044904648	PAGPOP	Chipset-Verifier 3.0	1800242024	CONTRATO	S	2024-05-20
3450191030638649	REDECARD	Chipset-Verifier 3.0	1800642024	CONTRATO	N	2024-05-20
1020231079567767	SUM UP	EPOS-X	1800612024	CONTRATO	S	2024-05-20
5020211039592293	CIELO	Tricore-V	1800232024	CONTRATO	S	2024-05-20
7100241053783396	STONE	Mag-Scan 7	1800362024	CONTRATO	S	2024-05-20
2100211075019119	INFINITE PAY	PX-2100	1800742024	CONTRATO	N	2024-05-20
2100181035943842	PAGPOP	PX-2100	1800342024	CONTRATO	S	2024-05-20
7100241042056205	POINTEXPERT SOLUTIONS	Mag-Scan 7	1800692024	VAREJO	N	2024-05-20
7100211016164776	STONE	Mag-Scan 7	1800362024	CONTRATO	N	2024-05-20
2100191079477072	POINTTECH SOLUTIONS	PX-2100	1801152024	VAREJO	S	2024-05-20
2100181066720348	GETNET	PX-2100	1800392024	CONTRATO	S	2024-05-20
5020241040264498	EASYPAY SOLUTIONS	Tricore-V	1801632024	VAREJO	N	2024-05-20
7100221069988211	CIELO	Mag-Scan 7	1800622024	CONTRATO	N	2024-05-20
3450241001312032	MERCADO PAGO	Chipset-Verifier 3.0	1800352024	CONTRATO	N	2024-05-20
5020191032460639	GETNET	Tricore-V	1800592024	CONTRATO	S	2024-05-20
5020191038107070	SUM UP	Tricore-V	1800472024	CONTRATO	N	2024-05-20
5020181072931248	INFINITE PAY	Tricore-V	1800492024	CONTRATO	N	2024-05-20
5020231065248641	INFINITE PAY	Tricore-V	1800492024	CONTRATO	N	2024-05-20
7100221057610812	MERCADO PAGO	Mag-Scan 7	1800372024	CONTRATO	N	2024-05-20
1020231043138215	GETNET	EPOS-X	1800522024	CONTRATO	N	2024-05-20
7100191088423081	MERCADO PAGO	Mag-Scan 7	1800372024	CONTRATO	S	2024-05-20
1020211039126337	PAG SEGURO	EPOS-X	1800542024	CONTRATO	N	2024-05-20
3450201005431068	PAG SEGURO	Chipset-Verifier 3.0	1800532024	CONTRATO	N	2024-05-20
2100241011966982	SWIFTSWIPE TECH	PX-2100	1801232024	VAREJO	N	2024-05-20
5020231064408874	GETNET	Tricore-V	1800592024	CONTRATO	N	2024-05-20
3450221007442197	STONE	Chipset-Verifier 3.0	1800652024	CONTRATO	N	2024-05-20
7100191011681407	MERCADO PAGO	Mag-Scan 7	1800372024	CONTRATO	N	2024-05-20
2100241016464270	STONE	PX-2100	1800212024	CONTRATO	N	2024-05-20
1020211067027527	PAG SEGURO	EPOS-X	1800542024	CONTRATO	N	2024-05-20
2100241063831577	STONE	PX-2100	1800212024	CONTRATO	S	2024-05-20
