SERIAL	CLIENTE	EQUIPAMENTO	ORDEM DE SERVIÇO	FLUXO	GARANTIA	DT RECEBIMENTO
3450231056056792	INFINITE PAY	Chipset-Verifier 3.0	1801702024	CONTRATO	N	2024-05-23
7100221007378070	STONE	Mag-Scan 7	1800362024	CONTRATO	N	2024-05-23
3450241005570584	PAG SEGURO	Chipset-Verifier 3.0	1801802024	CONTRATO	N	2024-05-23
3450241007474799	INFINITE PAY	Chipset-Verifier 3.0	1801702024	CONTRATO	N	2024-05-23
3450201082343774	STONE	Chipset-Verifier 3.0	1801892024	CONTRATO	N	2024-05-23
5020181077535777	INFINITE PAY	Tricore-V	1801862024	CONTRATO	S	2024-05-23
3450181045631464	SUM UP	Chipset-Verifier 3.0	1801792024	CONTRATO	N	2024-05-23
2100201068249195	SWIFTPAY SOLUTIONS	PX-2100	1800442024	VAREJO	N	2024-05-23
2100191006976466	GETNET	PX-2100	1801962024	CONTRATO	N	2024-05-23
1020191000421279	PAGPOP	EPOS-X	1801852024	CONTRATO	N	2024-05-23
2100231021255531	PAG SEGURO	PX-2100	1801752024	CONTRATO	N	2024-05-23
5020221018501322	MERCADO PAGO	Tricore-V	1801882024	CONTRATO	N	2024-05-23
3450231047980760	PAGPOP	Chipset-Verifier 3.0	1801932024	CONTRATO	N	2024-05-23
3450241022871118	CIELO	Chipset-Verifier 3.0	1801672024	CONTRATO	N	2024-05-23
1020231088702388	INFINITE PAY	EPOS-X	1800632024	CONTRATO	N	2024-05-23
3450201055161817	PAG SEGURO	Chipset-Verifier 3.0	1801802024	CONTRATO	N	2024-05-23
2100201070576134	REDECARD	PX-2100	1801822024	CONTRATO	N	2024-05-23
7100211032074918	MERCADO PAGO	Mag-Scan 7	1800372024	CONTRATO	N	2024-05-23
1020191003846882	CIELO	EPOS-X	1801952024	CONTRATO	S	2024-05-23
5020231049703815	PAG SEGURO	Tricore-V	1801742024	CONTRATO	N	2024-05-23
2100241035459495	PAG SEGURO	PX-2100	1801752024	CONTRATO	S	2024-05-23
3450211085593640	SECURESWIPE SOLUTIONS	Chipset-Verifier 3.0	1800872024	VAREJO	N	2024-05-23
5020181005024678	SUM UP	Tricore-V	1801972024	CONTRATO	N	2024-05-23
1020211073331677	MERCADO PAGO	EPOS-X	1801662024	CONTRATO	N	2024-05-23
5020221080510734	SUM UP	Tricore-V	1801972024	CONTRATO	S	2024-05-23
2100201023006329	SUM UP	PX-2100	1801712024	CONTRATO	N	2024-05-23
3450211037321356	INFINITE PAY	Chipset-Verifier 3.0	1801702024	CONTRATO	N	2024-05-23
5020231031490787	PAG SEGURO	Tricore-V	1801742024	CONTRATO	N	2024-05-23
3450211000105349	STONE	Chipset-Verifier 3.0	1801892024	CONTRATO	N	2024-05-23
1020241015563584	PAGPOP	EPOS-X	1801852024	CONTRATO	N	2024-05-23
7100211023825248	SWIPEMASTER TECH	Mag-Scan 7	1800892024	VAREJO	N	2024-05-23
7100221054273876	RAPIDSWIPE TECH	Mag-Scan 7	1801612024	VAREJO	N	2024-05-23
1020181050424753	INFINITE PAY	EPOS-X	1802072024	CONTRATO	N	2024-05-23
1020231081042629	GETNET	EPOS-X	1801682024	CONTRATO	S	2024-05-23
5020241067670137	SUM UP	Tricore-V	1801972024	CONTRATO	N	2024-05-23
7100241054814644	CIELO	Mag-Scan 7	1802022024	CONTRATO	N	2024-05-23
5020181009733495	MERCADO PAGO	Tricore-V	1801882024	CONTRATO	N	2024-05-23
3450231033435042	SECUREPAY SOLUTIONS	Chipset-Verifier 3.0	1800932024	VAREJO	N	2024-05-23
2100231056399953	MERCADO PAGO	PX-2100	1800402024	CONTRATO	N	2024-05-23
3450221002835856	CARTÃOMASTER TECH	Chipset-Verifier 3.0	1800802024	VAREJO	N	2024-05-23
3450241040269663	PAGPOP	Chipset-Verifier 3.0	1801932024	CONTRATO	N	2024-05-23
5020221074522923	PAG SEGURO	Tricore-V	1801742024	CONTRATO	N	2024-05-23
3450241006274974	REDECARD	Chipset-Verifier 3.0	1801872024	CONTRATO	N	2024-05-23
3450221064442933	CARTÃOMASTER TECH	Chipset-Verifier 3.0	1800802024	VAREJO	N	2024-05-23
1020241017848087	PAG SEGURO	EPOS-X	1801772024	CONTRATO	N	2024-05-23
3450221063450377	SUM UP	Chipset-Verifier 3.0	1801792024	CONTRATO	N	2024-05-23
5020181045387488	PAGPOP	Tricore-V	1801992024	CONTRATO	N	2024-05-23
7100221028050111	STONE	Mag-Scan 7	1802032024	CONTRATO	N	2024-05-23
7100211051018483	MERCADO PAGO	Mag-Scan 7	1802092024	CONTRATO	N	2024-05-23
3450201003395084	SUM UP	Chipset-Verifier 3.0	1801792024	CONTRATO	N	2024-05-23
2100181084052004	MERCADO PAGO	PX-2100	1802102024	CONTRATO	N	2024-05-23
1020231053492866	GETNET	EPOS-X	1801682024	CONTRATO	N	2024-05-23
1020191025166550	INFINITE PAY	EPOS-X	1802072024	CONTRATO	N	2024-05-23
1020231033382407	PAGPOP	EPOS-X	1801852024	CONTRATO	N	2024-05-23
7100221001250467	INFINITE PAY	Mag-Scan 7	1802002024	CONTRATO	S	2024-05-23
7100221057564741	SUM UP	Mag-Scan 7	1801762024	CONTRATO	N	2024-05-23
5020201057582321	GETNET	Tricore-V	1801832024	CONTRATO	N	2024-05-23
5020211081743700	CIELO	Tricore-V	1801782024	CONTRATO	N	2024-05-23
2100221054328380	INFINITE PAY	PX-2100	1802042024	CONTRATO	N	2024-05-23
2100231086048519	STONE	PX-2100	1801982024	CONTRATO	N	2024-05-23
1020191022980100	PAGPOP	EPOS-X	1801852024	CONTRATO	N	2024-05-23
3450201004017207	CIELO	Chipset-Verifier 3.0	1801672024	CONTRATO	N	2024-05-23
2100241064289335	CIELO	PX-2100	1801842024	CONTRATO	N	2024-05-23
1020211003318325	INFINITE PAY	EPOS-X	1802072024	CONTRATO	N	2024-05-23
2100231055402323	SUM UP	PX-2100	1801712024	CONTRATO	N	2024-05-23
2100241047571502	MERCADO PAGO	PX-2100	1802102024	CONTRATO	S	2024-05-23
2100211010511080	CIELO	PX-2100	1801842024	CONTRATO	N	2024-05-23
7100221037357735	STONE	Mag-Scan 7	1802032024	CONTRATO	N	2024-05-23
5020221021521861	MERCADO PAGO	Tricore-V	1801882024	CONTRATO	N	2024-05-23
3450241011330621	MERCADO PAGO	Chipset-Verifier 3.0	1801912024	CONTRATO	S	2024-05-23
7100221035741167	SUM UP	Mag-Scan 7	1801762024	CONTRATO	N	2024-05-23
7100201075435895	SUM UP	Mag-Scan 7	1801762024	CONTRATO	N	2024-05-23
5020201037983391	REDECARD	Tricore-V	1801812024	CONTRATO	N	2024-05-23
2100201044190835	STONE	PX-2100	1801982024	CONTRATO	S	2024-05-23
7100241059785754	REDECARD	Mag-Scan 7	1802012024	CONTRATO	N	2024-05-23
7100181079880068	STONE	Mag-Scan 7	1802032024	CONTRATO	N	2024-05-23
5020211047120227	MERCADO PAGO	Tricore-V	1801882024	CONTRATO	N	2024-05-23
1020191029875844	PAG SEGURO	EPOS-X	1801772024	CONTRATO	N	2024-05-23
1020191076185235	GETNET	EPOS-X	1801682024	CONTRATO	N	2024-05-23
7100201084380921	PAG SEGURO	Mag-Scan 7	1801922024	CONTRATO	N	2024-05-23
7100211046286553	MERCADO PAGO	Mag-Scan 7	1802092024	CONTRATO	N	2024-05-23
1020191008171461	GETNET	EPOS-X	1801682024	CONTRATO	N	2024-05-23
2100211085671345	PAGPOP	PX-2100	1801902024	CONTRATO	N	2024-05-23
5020231039943702	MERCADO PAGO	Tricore-V	1801882024	CONTRATO	N	2024-05-23
7100231065584346	STONE	Mag-Scan 7	1802032024	CONTRATO	N	2024-05-23
1020211078248497	CARDEASE TECH	EPOS-X	1801602024	VAREJO	N	2024-05-23
5020201054051906	PAGPOP	Tricore-V	1801992024	CONTRATO	N	2024-05-23
1020191079480774	INFINITE PAY	EPOS-X	1802072024	CONTRATO	N	2024-05-23
3450211026636166	REDECARD	Chipset-Verifier 3.0	1801872024	CONTRATO	S	2024-05-23
7100231005029644	CIELO	Mag-Scan 7	1802022024	CONTRATO	S	2024-05-23
3450221075618700	PAG SEGURO	Chipset-Verifier 3.0	1801802024	CONTRATO	S	2024-05-23
3450181053620177	REDECARD	Chipset-Verifier 3.0	1801872024	CONTRATO	S	2024-05-23
3450211037497829	CIELO	Chipset-Verifier 3.0	1801672024	CONTRATO	N	2024-05-23
1020181031353907	REDECARD	EPOS-X	1801732024	CONTRATO	N	2024-05-23
2100211046825020	CIELO	PX-2100	1801842024	CONTRATO	N	2024-05-23
3450201057294560	PAGPOP	Chipset-Verifier 3.0	1801932024	CONTRATO	N	2024-05-23
3450231080873160	INFINITE PAY	Chipset-Verifier 3.0	1801702024	CONTRATO	N	2024-05-23
2100191080943684	SUM UP	PX-2100	1801712024	CONTRATO	N	2024-05-23
7100201056510684	PAG SEGURO	Mag-Scan 7	1801922024	CONTRATO	N	2024-05-23
5020201015769594	PAG SEGURO	Tricore-V	1801742024	CONTRATO	N	2024-05-23
3450221047961281	MERCADO PAGO	Chipset-Verifier 3.0	1801912024	CONTRATO	N	2024-05-23
1020221003268314	REDECARD	EPOS-X	1801732024	CONTRATO	N	2024-05-23
1020221088020829	SUM UP	EPOS-X	1801942024	CONTRATO	N	2024-05-23
5020231067279595	GETNET	Tricore-V	1801832024	CONTRATO	N	2024-05-23
7100221027176596	PAG SEGURO	Mag-Scan 7	1801922024	CONTRATO	N	2024-05-23
2100181035018402	MERCADO PAGO	PX-2100	1802102024	CONTRATO	S	2024-05-23
5020241026089444	PAG SEGURO	Tricore-V	1801742024	CONTRATO	N	2024-05-23
3450231009076360	REDECARD	Chipset-Verifier 3.0	1801872024	CONTRATO	N	2024-05-23
3450241062631234	REDECARD	Chipset-Verifier 3.0	1801872024	CONTRATO	N	2024-05-23
1020181089086973	MERCADO PAGO	EPOS-X	1801662024	CONTRATO	N	2024-05-23
7100181014071833	INFINITE PAY	Mag-Scan 7	1802002024	CONTRATO	N	2024-05-23
1020221030185502	STONE	EPOS-X	1801692024	CONTRATO	N	2024-05-23
1020221034696430	GETNET	EPOS-X	1801682024	CONTRATO	N	2024-05-23
5020231072837374	SUM UP	Tricore-V	1801972024	CONTRATO	N	2024-05-23
5020211072005294	PAG SEGURO	Tricore-V	1801742024	CONTRATO	N	2024-05-23
5020221026425681	STONE	Tricore-V	1802082024	CONTRATO	N	2024-05-23
3450191030112541	INFINITE PAY	Chipset-Verifier 3.0	1801702024	CONTRATO	N	2024-05-23
7100181088728649	MERCADO PAGO	Mag-Scan 7	1802092024	CONTRATO	S	2024-05-23
5020201076875569	STONE	Tricore-V	1802082024	CONTRATO	N	2024-05-23
3450241036925202	INFINITE PAY	Chipset-Verifier 3.0	1801702024	CONTRATO	N	2024-05-23
3450241047817069	MERCADO PAGO	Chipset-Verifier 3.0	1801912024	CONTRATO	S	2024-05-23
3450221084516190	CIELO	Chipset-Verifier 3.0	1801672024	CONTRATO	N	2024-05-23
1020181053741411	PAGPOP	EPOS-X	1801852024	CONTRATO	S	2024-05-23
2100211045400530	STONE	PX-2100	1801982024	CONTRATO	N	2024-05-23
5020231058629373	INFINITE PAY	Tricore-V	1801862024	CONTRATO	S	2024-05-23
2100221015626879	REDECARD	PX-2100	1801822024	CONTRATO	N	2024-05-23
2100181020965882	SUM UP	PX-2100	1801712024	CONTRATO	S	2024-05-23
2100231054858829	REDECARD	PX-2100	1801822024	CONTRATO	S	2024-05-23
5020201001579010	SWIPETECH EXPERTS	Tricore-V	1800732024	VAREJO	S	2024-05-23
2100231053419919	INFINITE PAY	PX-2100	1802042024	CONTRATO	S	2024-05-23
5020191060395139	PAG SEGURO	Tricore-V	1801742024	CONTRATO	N	2024-05-23
2100221004941551	CIELO	PX-2100	1801842024	CONTRATO	S	2024-05-23
2100241013919806	STONE	PX-2100	1801982024	CONTRATO	S	2024-05-23
7100221027019806	REDECARD	Mag-Scan 7	1802012024	CONTRATO	N	2024-05-23
2100191084756021	PAG SEGURO	PX-2100	1801752024	CONTRATO	S	2024-05-23
2100231052509008	PAGPOP	PX-2100	1801902024	CONTRATO	N	2024-05-23
3450221054162935	MERCADO PAGO	Chipset-Verifier 3.0	1801912024	CONTRATO	N	2024-05-23
3450241007841018	STONE	Chipset-Verifier 3.0	1801892024	CONTRATO	N	2024-05-23
3450201072725720	REDECARD	Chipset-Verifier 3.0	1801872024	CONTRATO	N	2024-05-23
7100191043831052	SUM UP	Mag-Scan 7	1801762024	CONTRATO	S	2024-05-23
1020191014174859	MERCADO PAGO	EPOS-X	1801662024	CONTRATO	N	2024-05-23
1020181078373684	STONE	EPOS-X	1801692024	CONTRATO	N	2024-05-23
1020211028151790	CARDHUB TECH	EPOS-X	1801412024	VAREJO	N	2024-05-23
2100191026006060	INFINITE PAY	PX-2100	1802042024	CONTRATO	N	2024-05-23
5020201077631363	PAGPOP	Tricore-V	1801992024	CONTRATO	N	2024-05-23
1020231060382567	CIELO	EPOS-X	1801952024	CONTRATO	S	2024-05-23
3450241057086025	REDECARD	Chipset-Verifier 3.0	1801872024	CONTRATO	S	2024-05-23
2100181039480005	SWIPEMASTER TECH	PX-2100	1801402024	VAREJO	N	2024-05-23
1020191004390392	MERCADO PAGO	EPOS-X	1801662024	CONTRATO	N	2024-05-23
2100181056129929	MERCADO PAGO	PX-2100	1802102024	CONTRATO	N	2024-05-23
3450211028391118	CARDHUB TECH	Chipset-Verifier 3.0	1800862024	VAREJO	N	2024-05-23
2100181057354619	POINTPRO TECH	PX-2100	1801162024	VAREJO	N	2024-05-23
2100181009182339	PAGPOP	PX-2100	1801902024	CONTRATO	N	2024-05-23
5020211055156111	SUM UP	Tricore-V	1801972024	CONTRATO	N	2024-05-23
2100241037798991	GETNET	PX-2100	1801962024	CONTRATO	N	2024-05-23
7100211011392166	STONE	Mag-Scan 7	1802032024	CONTRATO	S	2024-05-23
5020241054729460	GETNET	Tricore-V	1801832024	CONTRATO	N	2024-05-23
3450201089949586	CIELO	Chipset-Verifier 3.0	1801672024	CONTRATO	S	2024-05-23
7100221073839293	EASYSWIPE SOLUTIONS	Mag-Scan 7	1800662024	VAREJO	S	2024-05-23
2100231012401494	CIELO	PX-2100	1801842024	CONTRATO	N	2024-05-23
3450231035515969	PAGPOP	Chipset-Verifier 3.0	1801932024	CONTRATO	N	2024-05-23
2100241023792001	STONE	PX-2100	1801982024	CONTRATO	S	2024-05-23
3450211052572314	REDECARD	Chipset-Verifier 3.0	1801872024	CONTRATO	N	2024-05-23
7100241011738427	CIELO	Mag-Scan 7	1802022024	CONTRATO	N	2024-05-23
2100181021209987	INFINITE PAY	PX-2100	1802042024	CONTRATO	N	2024-05-23
7100231004135822	REDECARD	Mag-Scan 7	1802012024	CONTRATO	N	2024-05-23
3450201003984781	PAG SEGURO	Chipset-Verifier 3.0	1801802024	CONTRATO	N	2024-05-23
1020181059016620	INFINITE PAY	EPOS-X	1802072024	CONTRATO	N	2024-05-23
3450241022125785	POINTPRO TECH	Chipset-Verifier 3.0	1801302024	VAREJO	N	2024-05-23
2100181077356477	MERCADO PAGO	PX-2100	1802102024	CONTRATO	N	2024-05-23
7100231053409108	STONE	Mag-Scan 7	1802032024	CONTRATO	N	2024-05-23
7100241049149163	STONE	Mag-Scan 7	1802032024	CONTRATO	N	2024-05-23
1020191000347406	REDECARD	EPOS-X	1801732024	CONTRATO	N	2024-05-23
2100201073711719	SECURESWIPE SOLUTIONS	PX-2100	1800792024	VAREJO	S	2024-05-23
5020211019038356	SUM UP	Tricore-V	1801972024	CONTRATO	N	2024-05-23
2100201064359955	CIELO	PX-2100	1801842024	CONTRATO	N	2024-05-23
1020211083065103	GETNET	EPOS-X	1801682024	CONTRATO	N	2024-05-23
3450181008805269	INFINITE PAY	Chipset-Verifier 3.0	1801702024	CONTRATO	N	2024-05-23
5020211037984098	GETNET	Tricore-V	1801832024	CONTRATO	N	2024-05-23
3450211087258288	STONE	Chipset-Verifier 3.0	1801892024	CONTRATO	N	2024-05-23
5020221045035460	GETNET	Tricore-V	1801832024	CONTRATO	N	2024-05-23
3450221000663976	SUM UP	Chipset-Verifier 3.0	1801792024	CONTRATO	N	2024-05-23
7100191004114752	SWIPEMASTER TECH	Mag-Scan 7	1800892024	VAREJO	N	2024-05-23
7100231044724221	STONE	Mag-Scan 7	1802032024	CONTRATO	N	2024-05-23
3450201032380973	REDECARD	Chipset-Verifier 3.0	1801872024	CONTRATO	N	2024-05-23
1020231044659816	STONE	EPOS-X	1801692024	CONTRATO	S	2024-05-23
2100201028865464	STONE	PX-2100	1801982024	CONTRATO	N	2024-05-23
3450241036373597	PAG SEGURO	Chipset-Verifier 3.0	1801802024	CONTRATO	N	2024-05-23
2100241033706014	SUM UP	PX-2100	1801712024	CONTRATO	N	2024-05-23
3450201005609211	SWIPETECH EXPERTS	Chipset-Verifier 3.0	1801292024	VAREJO	N	2024-05-23
2100201021035620	PAGPOP	PX-2100	1801902024	CONTRATO	N	2024-05-23
1020241065572421	GETNET	EPOS-X	1801682024	CONTRATO	N	2024-05-23
2100191008212077	PAGPOP	PX-2100	1801902024	CONTRATO	N	2024-05-23
2100181013849024	PAG SEGURO	PX-2100	1801752024	CONTRATO	N	2024-05-23
7100181038123749	MERCADO PAGO	Mag-Scan 7	1802092024	CONTRATO	S	2024-05-23
5020181006956591	PAGPOP	Tricore-V	1801992024	CONTRATO	N	2024-05-23
5020221058813636	PAG SEGURO	Tricore-V	1801742024	CONTRATO	N	2024-05-23
7100221015175020	MERCADO PAGO	Mag-Scan 7	1802092024	CONTRATO	N	2024-05-23
5020221044803890	MERCADO PAGO	Tricore-V	1801882024	CONTRATO	N	2024-05-23
3450241035451810	GETNET	Chipset-Verifier 3.0	1801722024	CONTRATO	N	2024-05-23
5020231009681827	PAGPOP	Tricore-V	1801992024	CONTRATO	N	2024-05-23
2100241062364953	INFINITE PAY	PX-2100	1802042024	CONTRATO	N	2024-05-23
5020181022163501	PAGPOP	Tricore-V	1801992024	CONTRATO	S	2024-05-23
7100191084337099	CIELO	Mag-Scan 7	1802022024	CONTRATO	N	2024-05-23
7100221011506625	STONE	Mag-Scan 7	1802032024	CONTRATO	N	2024-05-23
7100211085120838	SUM UP	Mag-Scan 7	1801762024	CONTRATO	N	2024-05-23
7100241076584239	INFINITE PAY	Mag-Scan 7	1802002024	CONTRATO	N	2024-05-23
5020211084323210	PAG SEGURO	Tricore-V	1801742024	CONTRATO	N	2024-05-23
2100201019082555	CIELO	PX-2100	1801842024	CONTRATO	N	2024-05-23
7100181034427755	GETNET	Mag-Scan 7	1802052024	CONTRATO	S	2024-05-23
7100181086696680	STONE	Mag-Scan 7	1802032024	CONTRATO	N	2024-05-23
7100211030169248	REDECARD	Mag-Scan 7	1802012024	CONTRATO	N	2024-05-23
1020241040691641	CIELO	EPOS-X	1801952024	CONTRATO	N	2024-05-23
3450191052540987	GETNET	Chipset-Verifier 3.0	1801722024	CONTRATO	S	2024-05-23
3450211012064228	REDECARD	Chipset-Verifier 3.0	1801872024	CONTRATO	N	2024-05-23
1020221037696518	STONE	EPOS-X	1801692024	CONTRATO	N	2024-05-23
5020221018693481	STONE	Tricore-V	1802082024	CONTRATO	N	2024-05-23
3450231056505208	MERCADO PAGO	Chipset-Verifier 3.0	1801912024	CONTRATO	N	2024-05-23
7100241075909743	GETNET	Mag-Scan 7	1802052024	CONTRATO	S	2024-05-23
1020241023155130	PAG SEGURO	EPOS-X	1801772024	CONTRATO	N	2024-05-23
3450201063504893	CIELO	Chipset-Verifier 3.0	1801672024	CONTRATO	N	2024-05-23
2100191024115769	CIELO	PX-2100	1801842024	CONTRATO	S	2024-05-23
1020221070924790	INFINITE PAY	EPOS-X	1802072024	CONTRATO	S	2024-05-23
5020231076506136	SUM UP	Tricore-V	1801972024	CONTRATO	N	2024-05-23
2100241058383058	PAGPOP	PX-2100	1801902024	CONTRATO	S	2024-05-23
2100221000295768	STONE	PX-2100	1801982024	CONTRATO	N	2024-05-23
7100201063949088	POINTPRO TECH	Mag-Scan 7	1801032024	VAREJO	N	2024-05-23
7100191019901998	PAGPOP	Mag-Scan 7	1802062024	CONTRATO	N	2024-05-23
1020231085434375	CIELO	EPOS-X	1801952024	CONTRATO	N	2024-05-23
7100181058146515	CARDEASE TECH	Mag-Scan 7	1800962024	VAREJO	S	2024-05-23
5020181075725204	MERCADO PAGO	Tricore-V	1801882024	CONTRATO	N	2024-05-23
2100201074232348	MERCADO PAGO	PX-2100	1802102024	CONTRATO	N	2024-05-23
1020181046400401	SWIFTSWIPE TECH	EPOS-X	1801432024	VAREJO	N	2024-05-23
7100241067884853	STONE	Mag-Scan 7	1802032024	CONTRATO	N	2024-05-23
1020201043701896	PAG SEGURO	EPOS-X	1801772024	CONTRATO	S	2024-05-23
5020221058328821	SUM UP	Tricore-V	1801972024	CONTRATO	N	2024-05-23
3450221082364884	REDECARD	Chipset-Verifier 3.0	1801872024	CONTRATO	N	2024-05-23
2100231043503043	STONE	PX-2100	1801982024	CONTRATO	N	2024-05-23
2100191016686127	INFINITE PAY	PX-2100	1802042024	CONTRATO	N	2024-05-23
2100221074673854	INFINITE PAY	PX-2100	1802042024	CONTRATO	N	2024-05-23
7100201052887383	PAG SEGURO	Mag-Scan 7	1801922024	CONTRATO	N	2024-05-23
1020191033897660	GETNET	EPOS-X	1801682024	CONTRATO	N	2024-05-23
2100181080952268	STONE	PX-2100	1801982024	CONTRATO	S	2024-05-23
7100211058742068	CIELO	Mag-Scan 7	1802022024	CONTRATO	S	2024-05-23
2100201056274499	CIELO	PX-2100	1801842024	CONTRATO	N	2024-05-23
5020201034717479	SECUREPAY SOLUTIONS	Tricore-V	1801252024	VAREJO	N	2024-05-23
1020241007677075	CIELO	EPOS-X	1801952024	CONTRATO	S	2024-05-23
3450221019771006	SWIFTPAY SOLUTIONS	Chipset-Verifier 3.0	1801492024	VAREJO	S	2024-05-23
7100211071210729	GETNET	Mag-Scan 7	1802052024	CONTRATO	N	2024-05-23
5020221034100450	SUM UP	Tricore-V	1801972024	CONTRATO	S	2024-05-23
1020221010672127	CIELO	EPOS-X	1801952024	CONTRATO	N	2024-05-23
7100231027145853	STONE	Mag-Scan 7	1802032024	CONTRATO	N	2024-05-23
3450231019589822	INFINITE PAY	Chipset-Verifier 3.0	1801702024	CONTRATO	N	2024-05-23
5020181049169432	STONE	Tricore-V	1802082024	CONTRATO	N	2024-05-23
1020181081595326	GETNET	EPOS-X	1801682024	CONTRATO	N	2024-05-23
5020191000226280	SECURESWIPE SOLUTIONS	Tricore-V	1801222024	VAREJO	N	2024-05-23
7100191077683504	STONE	Mag-Scan 7	1802032024	CONTRATO	N	2024-05-23
2100181029389418	CIELO	PX-2100	1801842024	CONTRATO	N	2024-05-23
2100221059947077	PAGPOP	PX-2100	1801902024	CONTRATO	N	2024-05-23
5020211068843900	PAGPOP	Tricore-V	1801992024	CONTRATO	N	2024-05-23
5020231041541186	SUM UP	Tricore-V	1801972024	CONTRATO	N	2024-05-23
3450231083023609	RAPIDSWIPE TECH	Chipset-Verifier 3.0	1801022024	VAREJO	S	2024-05-23
7100201030708170	PAGPOP	Mag-Scan 7	1802062024	CONTRATO	N	2024-05-23
2100181060036708	INFINITE PAY	PX-2100	1802042024	CONTRATO	N	2024-05-23
3450221005153480	PAGPOP	Chipset-Verifier 3.0	1801932024	CONTRATO	N	2024-05-23
3450231060547732	SUM UP	Chipset-Verifier 3.0	1801792024	CONTRATO	N	2024-05-23
1020201046032477	CARDTECH SOLUTIONS	EPOS-X	1801472024	VAREJO	S	2024-05-23
1020231045001130	CIELO	EPOS-X	1801952024	CONTRATO	N	2024-05-23
1020211070728718	STONE	EPOS-X	1801692024	CONTRATO	N	2024-05-23
7100231061183522	PAG SEGURO	Mag-Scan 7	1801922024	CONTRATO	S	2024-05-23
5020231059694692	MERCADO PAGO	Tricore-V	1801882024	CONTRATO	S	2024-05-23
7100191075083919	REDECARD	Mag-Scan 7	1802012024	CONTRATO	N	2024-05-23
2100181037782057	MERCADO PAGO	PX-2100	1802102024	CONTRATO	N	2024-05-23
3450191009777094	STONE	Chipset-Verifier 3.0	1801892024	CONTRATO	S	2024-05-23
5020241039195073	GETNET	Tricore-V	1801832024	CONTRATO	N	2024-05-23
2100181063503128	PAG SEGURO	PX-2100	1801752024	CONTRATO	N	2024-05-23
2100231075047039	INFINITE PAY	PX-2100	1802042024	CONTRATO	N	2024-05-23
2100211046469747	SUM UP	PX-2100	1801712024	CONTRATO	S	2024-05-23
5020201011785818	CIELO	Tricore-V	1801782024	CONTRATO	N	2024-05-23
2100191045883279	MERCADO PAGO	PX-2100	1802102024	CONTRATO	N	2024-05-23
5020181039599157	PAG SEGURO	Tricore-V	1801742024	CONTRATO	S	2024-05-23
5020201012971145	SUM UP	Tricore-V	1801972024	CONTRATO	N	2024-05-23
2100211053736758	STONE	PX-2100	1801982024	CONTRATO	N	2024-05-23
2100231029505011	PAG SEGURO	PX-2100	1801752024	CONTRATO	N	2024-05-23
3450211012409428	INFINITE PAY	Chipset-Verifier 3.0	1801702024	CONTRATO	S	2024-05-23
7100181002635611	REDECARD	Mag-Scan 7	1802012024	CONTRATO	S	2024-05-23
1020221028076273	SUM UP	EPOS-X	1801942024	CONTRATO	N	2024-05-23
2100181079509716	SUM UP	PX-2100	1801712024	CONTRATO	N	2024-05-23
7100221012438239	PAG SEGURO	Mag-Scan 7	1801922024	CONTRATO	S	2024-05-23
7100181049425898	PAG SEGURO	Mag-Scan 7	1801922024	CONTRATO	N	2024-05-23
3450231038123651	PAG SEGURO	Chipset-Verifier 3.0	1801802024	CONTRATO	N	2024-05-23
2100241083500649	PAGPOP	PX-2100	1801902024	CONTRATO	N	2024-05-23
5020241034001227	CIELO	Tricore-V	1801782024	CONTRATO	S	2024-05-23
5020181005892426	CARDTECH SOLUTIONS	Tricore-V	1800672024	VAREJO	N	2024-05-23
