SERIAL	CLIENTE	EQUIPAMENTO	ORDEM DE SERVIÇO	FLUXO	GARANTIA	DT RECEBIMENTO
5020181078526982	STONE	Tricore-V	1802422024	CONTRATO	S	2024-05-23
5020201002452430	PAG SEGURO	Tricore-V	1802172024	CONTRATO	S	2024-05-23
7100181007607769	GETNET	Mag-Scan 7	1802462024	CONTRATO	S	2024-05-23
3450201045193693	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-23
1020241077233073	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-23
1020181070891583	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-23
3450211037899725	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-23
2100211049135490	SWIPETECH EXPERTS	PX-2100	1801282024	VAREJO	N	2024-05-23
1020241050902686	SECURESWIPE SOLUTIONS	EPOS-X	1800952024	VAREJO	N	2024-05-23
7100191082141499	CIELO	Mag-Scan 7	1802342024	CONTRATO	N	2024-05-23
2100231059277348	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-23
7100181069850112	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	N	2024-05-23
5020241013704960	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-23
3450181056113970	GETNET	Chipset-Verifier 3.0	1802442024	CONTRATO	N	2024-05-23
3450191013094478	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	N	2024-05-23
1020181054425488	SECURESWIPE SOLUTIONS	EPOS-X	1800952024	VAREJO	N	2024-05-23
1020221011975452	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-23
7100201075378166	CIELO	Mag-Scan 7	1802342024	CONTRATO	N	2024-05-23
1020191088458056	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-23
2100221055479699	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-23
2100231014398123	PAGPOP	PX-2100	1802372024	CONTRATO	S	2024-05-23
2100191061871231	PAGPOP	PX-2100	1802372024	CONTRATO	N	2024-05-23
5020231003353887	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-23
5020191008347235	CIELO	Tricore-V	1802162024	CONTRATO	N	2024-05-23
1020201080145870	PAGPOP	EPOS-X	1802212024	CONTRATO	S	2024-05-23
5020201052153311	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-23
1020191060893411	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-23
7100201024871261	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-23
2100181089370177	INFINITE PAY	PX-2100	1802532024	CONTRATO	S	2024-05-23
1020221059387164	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-23
7100231005546993	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-23
2100181045581590	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-23
2100191037686337	PAGPOP	PX-2100	1802372024	CONTRATO	N	2024-05-23
2100181070864867	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-23
7100191029003586	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-23
5020191005138034	CIELO	Tricore-V	1802162024	CONTRATO	N	2024-05-23
1020241063648790	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-23
5020221019202190	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-23
5020231068888023	STONE	Tricore-V	1802422024	CONTRATO	S	2024-05-23
1020241076174385	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-23
7100231050032585	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	N	2024-05-23
5020241059336791	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-23
7100181068873782	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-23
5020241035148992	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	S	2024-05-23
2100181077066620	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-23
5020201075001363	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-23
1020211084820060	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-23
1020241019306315	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-23
7100201012800626	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-23
3450221000118589	GETNET	Chipset-Verifier 3.0	1802442024	CONTRATO	N	2024-05-23
5020201069701602	INFINITE PAY	Tricore-V	1802512024	CONTRATO	S	2024-05-23
7100241076057161	CIELO	Mag-Scan 7	1802342024	CONTRATO	N	2024-05-23
7100241065937065	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	S	2024-05-23
3450231078337316	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-23
3450221062461559	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	N	2024-05-23
5020181068978469	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-23
7100211070660752	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-23
2100211078020618	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-23
3450181013371017	POINTTECH SOLUTIONS	Chipset-Verifier 3.0	1801192024	VAREJO	N	2024-05-23
5020211076711340	REDECARD	Tricore-V	1802312024	CONTRATO	S	2024-05-23
2100241058148473	POINTTECH SOLUTIONS	PX-2100	1801152024	VAREJO	S	2024-05-23
7100241038765271	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-23
5020191054286323	CIELO	Tricore-V	1802162024	CONTRATO	N	2024-05-23
1020241078202096	STONE	EPOS-X	1802252024	CONTRATO	N	2024-05-23
7100201003036869	CARDTECH SOLUTIONS	Mag-Scan 7	1801452024	VAREJO	N	2024-05-23
5020221020594336	PAGPOP	Tricore-V	1802502024	CONTRATO	S	2024-05-23
7100221014420529	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-23
2100191049769106	PAGPOP	PX-2100	1802372024	CONTRATO	S	2024-05-23
5020191027385501	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-23
5020211066422097	REDECARD	Tricore-V	1802312024	CONTRATO	N	2024-05-23
5020241065634771	GETNET	Tricore-V	1802152024	CONTRATO	S	2024-05-23
1020201044689071	STONE	EPOS-X	1802252024	CONTRATO	N	2024-05-23
3450201056187876	MERCADO PAGO	Chipset-Verifier 3.0	1802282024	CONTRATO	N	2024-05-23
5020211018016303	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-23
1020201071102544	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-23
7100181064162281	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	N	2024-05-23
3450221056442665	MERCADO PAGO	Chipset-Verifier 3.0	1802282024	CONTRATO	N	2024-05-23
2100201030068918	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-23
7100241076596982	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-23
5020221065103594	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-23
1020231013496483	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-23
5020241077076288	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-23
5020181020209767	SUM UP	Tricore-V	1802322024	CONTRATO	S	2024-05-23
7100221034281645	CIELO	Mag-Scan 7	1802342024	CONTRATO	S	2024-05-23
5020191013601937	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-23
1020211052390358	INFINITE PAY	EPOS-X	1802542024	CONTRATO	S	2024-05-23
5020181004933637	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-23
7100241081079863	CIELO	Mag-Scan 7	1802342024	CONTRATO	S	2024-05-23
7100181003547081	CIELO	Mag-Scan 7	1802342024	CONTRATO	N	2024-05-23
2100191017842791	CIELO	PX-2100	1802112024	CONTRATO	N	2024-05-23
5020221055351147	PAG SEGURO	Tricore-V	1802172024	CONTRATO	N	2024-05-23
2100201012393864	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-23
1020221023610025	PAGPOP	EPOS-X	1802212024	CONTRATO	N	2024-05-23
2100201077221161	MERCADO PAGO	PX-2100	1802552024	CONTRATO	S	2024-05-23
5020211043457374	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-23
7100191042655146	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-23
7100191033957627	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-23
3450231060608106	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-23
5020191016949660	PAG SEGURO	Tricore-V	1802172024	CONTRATO	N	2024-05-23
5020221039282674	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-23
5020181054440956	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-23
1020231046301322	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-23
3450191079286383	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	N	2024-05-23
1020181024894107	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	S	2024-05-23
1020191026270993	PAGPOP	EPOS-X	1802212024	CONTRATO	N	2024-05-23
2100231030498967	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-23
1020231038332441	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-23
5020231074431341	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-23
7100211031090640	SUM UP	Mag-Scan 7	1802222024	CONTRATO	S	2024-05-23
7100231012094699	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	S	2024-05-23
1020191048127697	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-23
7100231050399412	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	N	2024-05-23
2100181003844003	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-23
5020241014337429	REDECARD	Tricore-V	1802312024	CONTRATO	N	2024-05-23
1020231012516200	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-23
2100241064377957	CIELO	PX-2100	1802112024	CONTRATO	N	2024-05-23
3450221056834731	POINTEXPERT SOLUTIONS	Chipset-Verifier 3.0	1801212024	VAREJO	N	2024-05-23
5020211025977658	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-23
3450201013279822	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-23
2100241089188812	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-23
3450181006667447	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	N	2024-05-23
5020231030352542	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-23
2100191049797811	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-23
5020241033012259	INFINITE PAY	Tricore-V	1802512024	CONTRATO	N	2024-05-23
2100201082467460	PAG SEGURO	PX-2100	1802232024	CONTRATO	N	2024-05-23
1020181079807581	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-23
3450231071562222	EASYPAY SOLUTIONS	Chipset-Verifier 3.0	1800722024	VAREJO	N	2024-05-23
3450181080080269	INFINITE PAY	Chipset-Verifier 3.0	1802382024	CONTRATO	N	2024-05-23
5020231077753746	INFINITE PAY	Tricore-V	1802512024	CONTRATO	N	2024-05-23
1020191039027444	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-23
2100191025060521	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-23
5020191036032183	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-23
7100231010775699	POINTEXPERT SOLUTIONS	Mag-Scan 7	1800692024	VAREJO	N	2024-05-23
5020211024998457	CARDHUB TECH	Tricore-V	1800812024	VAREJO	S	2024-05-23
3450231039428953	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	N	2024-05-23
5020191045407730	REDECARD	Tricore-V	1802312024	CONTRATO	N	2024-05-23
7100241018870462	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-23
2100181040798201	CIELO	PX-2100	1802112024	CONTRATO	S	2024-05-23
2100191016868298	STONE	PX-2100	1802412024	CONTRATO	N	2024-05-23
3450201011950834	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	S	2024-05-23
1020241066401231	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-23
5020191052652911	PAG SEGURO	Tricore-V	1802172024	CONTRATO	N	2024-05-23
7100201022677948	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-23
2100211011565200	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-23
3450181055144457	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-23
1020221045600067	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-23
1020181087486331	SWIFTPAY SOLUTIONS	EPOS-X	1801092024	VAREJO	S	2024-05-23
3450181037621162	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-23
7100241023305010	CIELO	Mag-Scan 7	1802342024	CONTRATO	N	2024-05-23
3450181078692794	INFINITE PAY	Chipset-Verifier 3.0	1802382024	CONTRATO	N	2024-05-23
2100221060168766	STONE	PX-2100	1802412024	CONTRATO	S	2024-05-23
2100211019714027	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-23
3450191028283158	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	S	2024-05-23
2100241057865858	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-23
3450241068745453	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-23
1020221052287943	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-23
7100191000967179	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	N	2024-05-23
1020181014850208	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-23
2100231002383742	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-23
1020211079452260	PAGPOP	EPOS-X	1802212024	CONTRATO	N	2024-05-23
1020221000841452	PAGPOP	EPOS-X	1802212024	CONTRATO	N	2024-05-23
7100241009428620	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-23
2100241064676949	RAPIDSWIPE TECH	PX-2100	1801142024	VAREJO	N	2024-05-23
7100241074212477	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	S	2024-05-23
2100201005802727	CIELO	PX-2100	1802112024	CONTRATO	N	2024-05-23
2100201051611739	SWIPEMASTER TECH	PX-2100	1801402024	VAREJO	N	2024-05-23
1020201004834828	STONE	EPOS-X	1802252024	CONTRATO	N	2024-05-23
2100231031969104	PAG SEGURO	PX-2100	1802232024	CONTRATO	S	2024-05-23
1020191008471996	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-23
7100211045445937	POINTEXPERT SOLUTIONS	Mag-Scan 7	1800692024	VAREJO	N	2024-05-23
1020191055000163	SUM UP	EPOS-X	1802362024	CONTRATO	S	2024-05-23
3450241005407597	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-23
7100231032129883	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-23
7100181065064741	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-23
3450201037082616	MERCADO PAGO	Chipset-Verifier 3.0	1802282024	CONTRATO	N	2024-05-23
7100241002570764	CIELO	Mag-Scan 7	1802342024	CONTRATO	S	2024-05-23
3450221066242489	GETNET	Chipset-Verifier 3.0	1802442024	CONTRATO	N	2024-05-23
7100201032271335	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-23
7100231007657377	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	N	2024-05-23
5020191018406046	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-23
3450181008485643	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	S	2024-05-23
2100221046499333	PAG SEGURO	PX-2100	1802232024	CONTRATO	N	2024-05-23
1020211037886127	PAGPOP	EPOS-X	1802212024	CONTRATO	N	2024-05-23
7100211012409836	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	N	2024-05-23
3450201067747694	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	N	2024-05-23
7100221041673101	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-23
2100181001470606	PAGPOP	PX-2100	1802372024	CONTRATO	N	2024-05-23
2100231056228667	CIELO	PX-2100	1802562024	CONTRATO	N	2024-05-23
5020241025226915	REDECARD	Tricore-V	1802312024	CONTRATO	S	2024-05-23
2100231017926935	CIELO	PX-2100	1802562024	CONTRATO	N	2024-05-23
3450211071249984	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-23
7100221017870173	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-23
7100201038333121	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-23
1020231005631988	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-23
5020201028497575	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-23
5020181041655210	SECURESWIPE SOLUTIONS	Tricore-V	1801222024	VAREJO	S	2024-05-23
1020241063447837	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-23
2100241031555837	CIELO	PX-2100	1802562024	CONTRATO	N	2024-05-23
3450221034499312	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	S	2024-05-23
2100181009938503	CARDTECH SOLUTIONS	PX-2100	1801202024	VAREJO	N	2024-05-23
5020211014836074	GETNET	Tricore-V	1802582024	CONTRATO	N	2024-05-23
1020181041562151	CIELO	EPOS-X	1802452024	CONTRATO	S	2024-05-23
7100181037825665	CARTÃOMASTER TECH	Mag-Scan 7	1801592024	VAREJO	N	2024-05-23
1020221017804465	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-23
1020201044372413	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-23
2100191019544413	STONE	PX-2100	1802412024	CONTRATO	S	2024-05-23
5020211088199838	REDECARD	Tricore-V	1802672024	CONTRATO	N	2024-05-23
1020201010020094	PAGPOP	EPOS-X	1802592024	CONTRATO	N	2024-05-23
3450231051856057	GETNET	Chipset-Verifier 3.0	1802652024	CONTRATO	N	2024-05-23
5020181056761129	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-23
5020201041952621	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-23
7100211054772602	SUM UP	Mag-Scan 7	1802622024	CONTRATO	N	2024-05-23
1020231069022608	STONE	EPOS-X	1802642024	CONTRATO	N	2024-05-23
5020181007330770	REDECARD	Tricore-V	1802672024	CONTRATO	N	2024-05-23
1020191085596000	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-23
3450241008447011	GETNET	Chipset-Verifier 3.0	1802652024	CONTRATO	N	2024-05-23
5020191077805008	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-23
1020231035348124	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-23
7100181044715258	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-23
3450221059824681	GETNET	Chipset-Verifier 3.0	1802652024	CONTRATO	N	2024-05-23
5020191070630535	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-23
2100241057228298	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-23
3450201038347748	STONE	Chipset-Verifier 3.0	1802682024	CONTRATO	N	2024-05-23
7100211048776253	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-23
2100201016908822	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-23
1020211019383420	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-23
5020181086920051	PAG SEGURO	Tricore-V	1802172024	CONTRATO	N	2024-05-23
5020231051935549	PAYMASTER TECH	Tricore-V	1800822024	VAREJO	N	2024-05-23
3450231007118480	GETNET	Chipset-Verifier 3.0	1802652024	CONTRATO	N	2024-05-23
2100241016573528	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-23
7100181053861139	SUM UP	Mag-Scan 7	1802622024	CONTRATO	N	2024-05-23
2100181002135081	CIELO	PX-2100	1802562024	CONTRATO	N	2024-05-23
3450211075439145	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-23
7100191009261747	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-23
3450241012615326	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-23
5020231012548770	MERCADO PAGO	Tricore-V	1802742024	CONTRATO	N	2024-05-23
7100191016467931	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	N	2024-05-23
1020201033202652	STONE	EPOS-X	1802642024	CONTRATO	N	2024-05-23
5020231037732434	CARDEASE TECH	Tricore-V	1801552024	VAREJO	S	2024-05-23
2100231055017056	PAGPOP	PX-2100	1802732024	CONTRATO	N	2024-05-23
1020241074286551	STONE	EPOS-X	1802642024	CONTRATO	N	2024-05-23
5020181071594391	REDECARD	Tricore-V	1802672024	CONTRATO	S	2024-05-23
2100211005275276	PAGPOP	PX-2100	1802732024	CONTRATO	S	2024-05-23
2100181061114328	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-23
7100201061195949	CIELO	Mag-Scan 7	1802612024	CONTRATO	N	2024-05-23
7100191063836740	SUM UP	Mag-Scan 7	1802622024	CONTRATO	N	2024-05-23
3450241073653753	PAGPOP	Chipset-Verifier 3.0	1802772024	CONTRATO	S	2024-05-23
3450201088792644	GETNET	Chipset-Verifier 3.0	1802652024	CONTRATO	N	2024-05-23
7100201000162877	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	N	2024-05-23
1020191065267719	STONE	EPOS-X	1802642024	CONTRATO	N	2024-05-23
2100231084483872	SUM UP	PX-2100	1802662024	CONTRATO	N	2024-05-23
3450221018783200	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-23
3450191034075443	PAG SEGURO	Chipset-Verifier 3.0	1802722024	CONTRATO	N	2024-05-23
3450211045967587	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-23
3450191080970790	EASYSWIPE SOLUTIONS	Chipset-Verifier 3.0	1801522024	VAREJO	N	2024-05-23
2100201003315822	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-23
1020241072725441	PAYMASTER TECH	EPOS-X	1800782024	VAREJO	N	2024-05-23
1020191070117847	SUM UP	EPOS-X	1802792024	CONTRATO	S	2024-05-23
5020231039313817	CIELO	Tricore-V	1802572024	CONTRATO	N	2024-05-23
5020231085546311	STONE	Tricore-V	1802782024	CONTRATO	N	2024-05-23
5020221005013166	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-23
5020191060390681	STONE	Tricore-V	1802782024	CONTRATO	N	2024-05-23
1020211065785479	CIELO	EPOS-X	1802762024	CONTRATO	S	2024-05-23
1020241059958479	SWIPEMASTER TECH	EPOS-X	1800942024	VAREJO	N	2024-05-23
2100221028315507	REDECARD	PX-2100	1802832024	CONTRATO	N	2024-05-23
3450221054229168	SUM UP	Chipset-Verifier 3.0	1802822024	CONTRATO	S	2024-05-23
5020181056038873	CIELO	Tricore-V	1802572024	CONTRATO	S	2024-05-23
7100201046300300	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	S	2024-05-23
1020181023059800	RAPIDSWIPE TECH	EPOS-X	1800912024	VAREJO	N	2024-05-23
1020241078806407	SECUREPAY SOLUTIONS	EPOS-X	1801132024	VAREJO	N	2024-05-23
1020231025499200	STONE	EPOS-X	1802642024	CONTRATO	N	2024-05-23
3450221008029080	PAG SEGURO	Chipset-Verifier 3.0	1802722024	CONTRATO	N	2024-05-23
7100211041673073	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-23
3450201045138839	PAGPOP	Chipset-Verifier 3.0	1802772024	CONTRATO	N	2024-05-23
5020211007433723	GETNET	Tricore-V	1802582024	CONTRATO	N	2024-05-23
1020201040772358	PAG SEGURO	EPOS-X	1802702024	CONTRATO	N	2024-05-23
7100231036812582	CARTÃOMASTER TECH	Mag-Scan 7	1801592024	VAREJO	N	2024-05-23
2100191060815320	CARDEASE TECH	PX-2100	1801242024	VAREJO	N	2024-05-23
1020181034382160	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-23
5020221018372555	CIELO	Tricore-V	1802572024	CONTRATO	N	2024-05-23
2100221033268738	PAGPOP	PX-2100	1802732024	CONTRATO	N	2024-05-23
7100231017951437	SUM UP	Mag-Scan 7	1802622024	CONTRATO	N	2024-05-23
2100221072502380	SECURESWIPE SOLUTIONS	PX-2100	1800792024	VAREJO	N	2024-05-23
1020241052945867	SUM UP	EPOS-X	1802792024	CONTRATO	N	2024-05-23
5020211029707001	CIELO	Tricore-V	1802572024	CONTRATO	N	2024-05-23
3450191046636613	CIELO	Chipset-Verifier 3.0	1802632024	CONTRATO	N	2024-05-23
3450191017530316	GETNET	Chipset-Verifier 3.0	1802652024	CONTRATO	S	2024-05-23
5020181039512887	CARTÃOMASTER TECH	Tricore-V	1801082024	VAREJO	N	2024-05-23
7100191084024247	GETNET	Mag-Scan 7	1802872024	CONTRATO	N	2024-05-23
3450201033400249	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	N	2024-05-23
1020211008970124	CIELO	EPOS-X	1802762024	CONTRATO	S	2024-05-23
5020201065054998	STONE	Tricore-V	1802782024	CONTRATO	N	2024-05-23
1020201052115002	SUM UP	EPOS-X	1802792024	CONTRATO	N	2024-05-23
2100221079230575	PAG SEGURO	PX-2100	1802692024	CONTRATO	N	2024-05-23
1020201019357825	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-23
5020231041698845	GETNET	Tricore-V	1802582024	CONTRATO	S	2024-05-23
3450191022848448	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	N	2024-05-23
7100201080186209	PAGPOP	Mag-Scan 7	1802882024	CONTRATO	N	2024-05-23
1020231081135897	REDECARD	EPOS-X	1802842024	CONTRATO	N	2024-05-23
3450181010764677	STONE	Chipset-Verifier 3.0	1802682024	CONTRATO	N	2024-05-23
5020201045678860	PAG SEGURO	Tricore-V	1802752024	CONTRATO	N	2024-05-23
2100241027828113	MERCADO PAGO	PX-2100	1802952024	CONTRATO	N	2024-05-23
2100201077409517	STONE	PX-2100	1802812024	CONTRATO	N	2024-05-23
7100221063437436	STONE	Mag-Scan 7	1802932024	CONTRATO	N	2024-05-23
3450181054201360	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-23
5020241024399800	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-23
7100181032638245	SUM UP	Mag-Scan 7	1802622024	CONTRATO	N	2024-05-23
3450231059383940	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	N	2024-05-23
5020231030534715	REDECARD	Tricore-V	1802672024	CONTRATO	N	2024-05-23
1020201049282053	CARDEASE TECH	EPOS-X	1801602024	VAREJO	S	2024-05-23
2100241023720742	SUM UP	PX-2100	1802662024	CONTRATO	N	2024-05-23
2100191055384484	PAG SEGURO	PX-2100	1802692024	CONTRATO	N	2024-05-23
2100231036175025	PAYMASTER TECH	PX-2100	1801462024	VAREJO	N	2024-05-23
3450211041031430	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-23
7100241007858064	GETNET	Mag-Scan 7	1802872024	CONTRATO	N	2024-05-23
1020211014849197	MERCADO PAGO	EPOS-X	1802602024	CONTRATO	N	2024-05-23
7100201073385075	SUM UP	Mag-Scan 7	1802622024	CONTRATO	N	2024-05-23
7100181076884226	PAGPOP	Mag-Scan 7	1802882024	CONTRATO	N	2024-05-23
